3,web,Norma,Betelheim ,9739858,http://a0.twimg.com/profile_images/870174967/image_normal.jpg,http://twitter.com/norma,twitter,"Thu, 14 Feb 2013 15:48:19 +0000",Member of large European bank's tech division making snarky comments about investment banking's tendency to gamble. Priceless.,60130577604,http://twitter.com/norma/statuses/60130577604,56,en,100,,,,,,,,2,"Thu, 14 Feb 2013 15:48:19 +0000",,,60130577604,,web,Member of large European bank's tech division making snarky comments about investment banking's tendency to gamble. Priceless.,Betelheim ,http://norma.com,,"Newcastle upon Tyne, United Ki",19973,1267,1249,Norma,http://a0.twimg.com/profile_images/870174967/image_normal.jpg,en,London,56,9739858,9739858,"Fri, 23 Feb 2007 11:16:37 +0000",Behemoth,9129610,69208017690,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,web,Anais,Anais ,3011997,http://a0.twimg.com/profile_images/303571602/image_normal.jpg,http://twitter.com/anais,twitter,"Thu, 14 Feb 2013 15:48:19 +0000",RT @flaviagaldino_: Gzuis eh normal desejar açai td dia?,71775979781,http://twitter.com/anais/statuses/71775979781,35,ms,61,,,,,,,,,,,,71775979781,,,,,,,,,,,,,,,,,,,Bi-beastii,3992538,19038121541,,Gzuis eh normal desejar açai td dia?,302081847347777537,yas✌,,,24257,522,320,yasminpian_,http://a0.twimg.com/profile_images/3250136359/87b5f86354c3e47bf906723228812cf8_normal.jpeg,pt,Greenland,-10800,332968777,332968777,"Sun, 10 Jul 2011 19:07:42 +0000",web,4,"Thu, 14 Feb 2013 15:48:19 +0000",302081170806558720,Flávia Galdino,A vida é o que acontece quando esta ocupado fazendo outros planos ✌,28462,1140,511,flaviagaldino_,http://a0.twimg.com/profile_images/3174715481/02944445d6bc0d7e33c91fd96423cda2_normal.jpeg,en,Santiago,-14400,,298120281,298120281,"Fri, 13 May 2011 19:03:23 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Thu, 14 Feb 2013 15:45:38 +0000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,true,,,,,,,,,,,,,,,,,
3,UberSocial for BlackBerry,Aginar,Aginar ,9641604,http://a0.twimg.com/profile_images/975486556/image_normal.jpg,http://twitter.com/aginar,twitter,"Thu, 14 Feb 2013 15:48:18 +0000","RETWEET!! @prof.henr: Abg ini heboh kali, repot ya ngurusin orang single. Kau aja taken gak bahagia, eh maaf",11753840278,http://twitter.com/aginar/statuses/11753840278,54,ms,100,,,,,,,,,"Thu, 14 Feb 2013 15:48:18 +0000",,,11753840278,,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for BlackBerry</a>","RETWEET!! @prof.henr: Abg ini heboh kali, repot ya ngurusin orang single. Kau aja taken gak bahagia, eh maaf",Aginar ,http://aginar.com,,Khatulistiwa Earth ☀,9916,3361,754,Aginar,http://a0.twimg.com/profile_images/975486556/image_normal.jpg,en,Bangkok,,9641604,9641604,"Mon, 19 Nov 2012 11:26:50 +0000",Prof.henr,7283206,40398878743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7283206,prof.henr,25200,,,,,,,,,,,,,,,,,,,,,,,,
3,web,Theresatracy,Burke ,7852388,http://a0.twimg.com/profile_images/0/image_normal.jpg,http://twitter.com/theresatracy,twitter,"Thu, 14 Feb 2013 15:48:19 +0000",@catking unuttğun ıcın sağol bni.,28067041886,http://twitter.com/theresatracy/statuses/28067041886,11,tr,100,,,,,,,,,"Thu, 14 Feb 2013 15:48:19 +0000",,,28067041886,,web,@catking unuttğun ıcın sağol bni.,Burke ,http://theresatracy.com,,,45,4,6,Theresatracy,http://a0.twimg.com/profile_images/0/image_normal.jpg,tr,Baghdad,,7852388,7852388,"Sun, 02 Sep 2012 03:54:27 +0000",Catking,7371854,62959247827,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7371854,catking,10800,,,,,,,,,,,,,,,,,,,,,,,,
3,Twitter for Android,Buttons,Buttons ,9433303,http://a0.twimg.com/profile_images/785512729/image_normal.jpg,http://twitter.com/buttons,twitter,"Thu, 14 Feb 2013 15:48:19 +0000","RT @PiliLigenfert: @PilarDRP @BeaHA1 pensando en mis cosas...hahaha y ahora bea dice: si, es que cuando miro al suelo me hace pensar...  ...",21352302213,http://twitter.com/buttons/statuses/21352302213,42,es,100,,,,,,,,6,,,,21352302213,,,,,,,,,,,,,,,,,,,Azazel,4293246,16450526705,female,"@PilarDRP @BeaHA1 pensando en mis cosas...hahaha y ahora bea dice: si, es que cuando miro al suelo me hace pensar... Hahahahaha",302081848090177536,Bea Huertas♡,"Ríe aún cuando creas que no puedes, sólo se vive una vez.",Imagínatelo ,3966,213,268,BeaHA1,http://a0.twimg.com/profile_images/3221570333/73f37c8005c335fb2bd0236837f16c00_normal.jpeg,es,,,562154050,562154050,"Tue, 24 Apr 2012 16:23:02 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1,"Thu, 14 Feb 2013 15:48:19 +0000",301811838042116096,          ,"Because just 5 people can change your life, @onedirection",8247,390,578,PiliLigenfert,http://a0.twimg.com/profile_images/3201384837/e9acb33f3856610c8294f0a225a44da5_normal.jpeg,es,Athens,7200,1,493204509,493204509,"Wed, 15 Feb 2012 15:11:16 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Wed, 13 Feb 2013 21:55:24 +0000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UK&IRELAND,true,,,,PilarDRP,BeaHA1,559645013,562154050,,,,,,,,,,,,,
3,dlvr.it,Frederickfo,Big Man ,7699276,http://a0.twimg.com/profile_images/488805042/image_normal.jpg,http://twitter.com/frederickfo,twitter,"Thu, 14 Feb 2013 15:48:18 +0000","Chris Knight And Band: Thu, Feb 14 2013 8:00 PM The Castle Theatre in Bloomington Chris Knight Chris Knight... http://t.co/qKJUfMKx #Peoria",80988799780,http://twitter.com/frederickfo/statuses/80988799780,13,en,62,200,"Thu, 14 Feb 2013 15:48:19 +0000",http://goo.gl/eTIf4,http://thingstodoinpeoriail.com/details-E0-001-052857945-6/Chris_Knight_and_Band_Bloomington,0,"Chris Knight and Band | Bloomington | The Castle Theatre | on Feb 14, 2013 8:00 PM",http://www.thingstodoinpeoriail.com/details-E0-001-052857945-6/Chris_Knight_and_Band_Bloomington/,0,"Thu, 14 Feb 2013 15:48:18 +0000",goo.gl,Peoria,80988799780,http://goo.gl/eTIf4,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","Chris Knight And Band: Thu, Feb 14 2013 8:00 PM The Castle Theatre in Bloomington Chris Knight Chris Knight... http://t.co/qKJUfMKx #Peoria",Big Man ,http://frederickfo.com,,"Peoria, IL",1610,35,27,Frederickfo,http://a0.twimg.com/profile_images/488805042/image_normal.jpg,en,,,7699276,7699276,"Mon, 14 Nov 2011 13:55:49 +0000",Asbestoslady,4438008,51086577167,unisex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chris Knight Chris Knight...,Person,Person,0,1,1,1,Thu,Person,Person,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.thingstodoinpeoriail.com/details-E0-001-052857945-6/Chris_Knight_and_Band_Bloomington/?utm_source=dlvr.it&utm_medium=twitter,,,,,,,,,,,,
3,Twitter for iPhone,Basilelks,Basilisk ,4759073,http://a0.twimg.com/profile_images/894795439/image_normal.jpg,http://twitter.com/basilelks,twitter,"Thu, 14 Feb 2013 15:48:19 +0000","RT @LFC: LFC team v Zenit: Reina, Johnson, Enrique, Carragher, Skrtel, Allen, Henderson, Gerrard, Sterling, Downing, Suarez.",69654152425,http://twitter.com/basilelks/statuses/69654152425,40,fr,62,,,,,,,,0,,,,69654152425,,,,,,,,,,,,,,,,,,,Captainrectitude,8880952,34914472303,,"LFC team v Zenit: Reina, Johnson, Enrique, Carragher, Skrtel, Allen, Henderson, Gerrard, Sterling, Downing, Suarez.",302081848752881664,Hunnyz,"Passionate abt music, movies, Liverpool FC⚽, Adam Lambert, Sherlock. Love handbags & desserts. Loved Alice in Chains(with Layne Staley). No likey horror movies.",,16929,324,377,hunnyza,http://a0.twimg.com/profile_images/806643454/twitterProfilePhoto_normal.jpg,en,Singapore,28800,19967439,19967439,"Tue, 03 Feb 2009 12:27:38 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",754,"Thu, 14 Feb 2013 15:48:19 +0000",302080839288750081,Liverpool FC ,Official LFC account. Follow @OfficialLFC_ID @ThaiLFC @LFCANZ @LFCBrasil @LFCEspanol @LFC_Arabic @LFCIndia @LFCFrance @TurkeyLFC  @LFCBangladesh,21749,1511801,409073,LFC,http://a0.twimg.com/profile_images/1847862599/Grad_LFC_Crest_twitter_normal.jpg,en,,,11364,19583545,19583545,"Tue, 27 Jan 2009 09:05:21 +0000",web,"Thu, 14 Feb 2013 15:44:19 +0000",Reina,Person,Person,0,0,1,1,Johnson,Person,Person,0,0,1,1,Enrique,Person,Person,0,0,1,1,Carragher,Person,Person,0,0,1,1,Skrtel,Person,Person,0,0,1,1,Allen,Person,Person,0,0,1,1,Henderson,Person,Person,0,0,1,1,Gerrard,Person,Person,0,0,1,1,Sterling,Person,Person,0,0,1,1,Downing,Person,Person,0,0,1,1,Suarez,Person,Person,0,0,1,1,,,,,http://www.liverpoolfc.com/,"Anfield, Liverpool",true,true,12,,,,,,,,,,,,,,,,,,
3,web,Bantam,Bantam ,5556926,http://a0.twimg.com/profile_images/5/image_normal.jpg,http://twitter.com/bantam,facebook,"Thu, 14 Feb 2013 15:48:18 +0000","Etre célibataire le 14février, ça n'a pas de prix. Pour tous les autres ça sera Mastercard :D",39267730689,http://twitter.com/bantam/statuses/39267730689,,fr,100,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cyril Soyez,1316799394,http://www.facebook.com/profile.php?id=1316799394,https://graph.facebook.com/1316799394/picture,1316799394_10200676934188551,"Etre célibataire le 14février, ça n'a pas de prix. Pour tous les autres ça sera Mastercard :D",web,status,,,,
3,Mobile Web (M2),Blackmoray,Black Moray ,8481660,http://a0.twimg.com/profile_images/296362725/image_normal.jpg,http://twitter.com/blackmoray,twitter,"Thu, 14 Feb 2013 15:48:17 +0000","RT @OhhCikMyraa: Rindu dekat abg @hairulazreen  lahh , kak bedah hokk alohh . Haha ;)",19510698970,http://twitter.com/blackmoray/statuses/19510698970,38,ms,100,,,,,,,,,,,,19510698970,,,,,,,,,,,,,,,,,,,Halloway,9200236,40392794320,,"Rindu dekat abg @hairulazreen  lahh , kak bedah hokk alohh . Haha ;)",302081840884371456,ин™,"I'm a big girl in a big world. #TeamWhatsApp #Instagram : zirahhhhh
NurulHazirah|The Original, Me™ ヅ",Disebalik kain kafan,17627,1150,1063,zeeghaa,http://a0.twimg.com/profile_images/3224128359/6217c5e773dd81045fefe2093434d9dc_normal.jpeg,en,Beijing,28800,615756836,615756836,"Sat, 23 Jun 2012 03:19:34 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",1,"Thu, 14 Feb 2013 15:48:17 +0000",302081719127904256," Miss , SEXOBEAT™ ヅ","Hai!sy umirah,18thun okea :) Tak sombong puns kay ,anda follow  saya , saya follow anda balik :D http://t.co/CRqFk14Z -mention me- peramah,periang kwan smue org",11146,873,1539,OhhCikMyraa,http://a0.twimg.com/profile_images/3251071805/0083ad42eaffcf6a01a43948a9c878f4_normal.jpeg,en,Beijing,28800,,605259121,605259121,"Mon, 11 Jun 2012 09:03:56 +0000",web,"Thu, 14 Feb 2013 15:47:48 +0000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/OhhCikMyraa,"Alor setar , Kedah",true,,,,hairulazreen,,367621856,,,,,,,,,,,,,,
3,web,Shenkuei,Cat Iii ,5750065,http://a0.twimg.com/profile_images/187400094/image_normal.jpg,http://twitter.com/shenkuei,twitter,"Thu, 14 Feb 2013 15:48:18 +0000","@abomination :( duuuhh, maunya nantipi td pulangka. kujaga maki dulu sampai tidurki seperti kmaren :(",30982673075,http://twitter.com/shenkuei/statuses/30982673075,47,ms,100,,,,,,,,,"Thu, 14 Feb 2013 15:48:18 +0000",,,30982673075,,web,"@abomination :( duuuhh, maunya nantipi td pulangka. kujaga maki dulu sampai tidurki seperti kmaren :(",Cat Iii ,http://shenkuei.com,,,2831,328,90,Shenkuei,http://a0.twimg.com/profile_images/187400094/image_normal.jpg,en,Jakarta,5,5750065,5750065,"Wed, 23 Dec 2009 13:22:04 +0000",Abomination,3321199,53559985850,mostly_male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3321199,abomination,25200,,,,,,,,,,,,,,,,,,,,,,,,
3,Twitter for BlackBerry®,Gordonmonk,Ape Man ,26336,http://a0.twimg.com/profile_images/311124394/image_normal.jpg,http://twitter.com/gordonmonk,twitter,"Thu, 14 Feb 2013 15:48:18 +0000","Opo rekkk,rameee deweRT""@batal: @ bukti ny td cemberut ªjª pas liat dy ber2an.. :D""",73189469287,http://twitter.com/gordonmonk/statuses/73189469287,28,ms,100,,,,,,,,,"Thu, 14 Feb 2013 15:48:18 +0000",,,73189469287,,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Opo rekkk,rameee deweRT""@batal: @ bukti ny td cemberut ªjª pas liat dy ber2an.. :D""",Ape Man ,http://gordonmonk.com,,"Manyar,Surabaya",479,77,215,Gordonmonk,http://a0.twimg.com/profile_images/311124394/image_normal.jpg,en,,,26336,26336,"Sun, 13 Feb 2011 13:52:42 +0000",Batal,5784145,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5784145,batal,,true,,,,,,,,,,,,,,,,,,,,,,,
3,web,Councilmanand,Bolt ,6,http://a0.twimg.com/profile_images/958608713/image_normal.jpg,http://twitter.com/councilmanand,twitter,"Thu, 14 Feb 2013 15:48:18 +0000",dedx baca Yah isi hatii abg :) RT@baal Yaa tau dun..:P RT@,6,http://twitter.com/councilmanand/statuses/6,33,ms,100,,,,,,,,,"Thu, 14 Feb 2013 15:48:18 +0000",,,6,,web,dedx baca Yah isi hatii abg :) RT@baal Yaa tau dun..:P RT@,Bolt ,http://councilmanand.com,,Pekan Baru (Riau),1566,321,9,Councilmanand,http://a0.twimg.com/profile_images/958608713/image_normal.jpg,id,Bangkok,,6,6,"Mon, 23 Jan 2012 16:23:58 +0000",Baal,1784550,58542248234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784550,baal,25200,true,,,,,,,,,,,,,,,,,,,,,,,
3,Twitter for Android,Salvatore,Carbone ,8123883,http://a0.twimg.com/profile_images/107876032/image_normal.jpg,http://twitter.com/salvatore,twitter,"Thu, 14 Feb 2013 15:48:18 +0000","RT @LFC: LFC team v Zenit: Reina, Johnson, Enrique, Carragher, Skrtel, Allen, Henderson, Gerrard, Sterling, Downing, Suarez.",56947365892,http://twitter.com/salvatore/statuses/56947365892,44,fr,62,,,,,,,,0,,,,56947365892,,,,,,,,,,,,,,,,,,,Broadside,3740656,57649759110,male,"LFC team v Zenit: Reina, Johnson, Enrique, Carragher, Skrtel, Allen, Henderson, Gerrard, Sterling, Downing, Suarez.",302081844474675200,michael,Husband and father of 2 boys. Love football and most of all the mighty Liverpool. Also love playing fifa on my ps3. YNWA JFT96 follow me and I'll #followback ,,833,1140,1448,michaelw1360,http://a0.twimg.com/profile_images/1696171254/IMG_0002_normal.jpg,en,Amsterdam,3600,245501477,245501477,"Mon, 31 Jan 2011 21:00:03 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",748,"Thu, 14 Feb 2013 15:48:18 +0000",302080839288750081,Liverpool FC ,Official LFC account. Follow @OfficialLFC_ID @ThaiLFC @LFCANZ @LFCBrasil @LFCEspanol @LFC_Arabic @LFCIndia @LFCFrance @TurkeyLFC  @LFCBangladesh,21749,1511801,409073,LFC,http://a0.twimg.com/profile_images/1847862599/Grad_LFC_Crest_twitter_normal.jpg,en,,,11364,19583545,19583545,"Tue, 27 Jan 2009 09:05:21 +0000",web,"Thu, 14 Feb 2013 15:44:19 +0000",Reina,Person,Person,0,0,1,1,Johnson,Person,Person,0,0,1,1,Enrique,Person,Person,0,0,1,1,Carragher,Person,Person,0,0,1,1,Skrtel,Person,Person,0,0,1,1,Allen,Person,Person,0,0,1,1,Henderson,Person,Person,0,0,1,1,Gerrard,Person,Person,0,0,1,1,Sterling,Person,Person,0,0,1,1,Downing,Person,Person,0,0,1,1,Suarez,Person,Person,0,0,1,1,,,,,http://www.liverpoolfc.com/,"Anfield, Liverpool",true,true,10,,,,,,,,,,,,,,,,,,
3,Twitter for BlackBerry®,Betaraybill,Beta Ray Bill ,3724191,http://a0.twimg.com/profile_images/702772148/image_normal.jpg,http://twitter.com/betaraybill,twitter,"Thu, 14 Feb 2013 15:48:18 +0000",Td tgk the bride dpt surprise anuar zain nyanyi kt wedding die.Die siap nangis.Best gila tu.Makes,95380261517,http://twitter.com/betaraybill/statuses/95380261517,36,ms,63,,,,,,,,,"Thu, 14 Feb 2013 15:48:18 +0000",,,95380261517,,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Td tgk the bride dpt surprise anuar zain nyanyi kt wedding die.Die siap nangis.Best gila tu.Makes,Beta Ray Bill ,http://betaraybill.com,,,8538,127,311,Betaraybill,http://a0.twimg.com/profile_images/702772148/image_normal.jpg,en,Kuala Lumpur,,3724191,3724191,"Thu, 30 Jul 2009 23:37:46 +0000",Mariaesme,9450558,19387229834,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28800,,,,,,,,,,,,,,,,,,,,,,,,
3,Mobile Web (M2),Tristan,Brawn ,1998343,http://a0.twimg.com/profile_images/734847335/image_normal.jpg,http://twitter.com/tristan,twitter,"Thu, 14 Feb 2013 15:48:18 +0000","Hola boludos, vivo en Chile, capital de España, me gustan los tacos, la samba y nasí en Montevideo, la siudad de al lado, wey #estereotipo",61211674404,http://twitter.com/tristan/statuses/61211674404,46,es,100,,,,,,,,-2,"Thu, 14 Feb 2013 15:48:18 +0000",,estereotipo,61211674404,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Hola boludos, vivo en Chile, capital de España, me gustan los tacos, la samba y nasí en Montevideo, la siudad de al lado, wey #estereotipo",Brawn ,http://tristan.com,,,11688,219,91,Tristan,http://a0.twimg.com/profile_images/734847335/image_normal.jpg,es,Madrid,2,1998343,1998343,"Thu, 23 Sep 2010 15:25:54 +0000",Charlesc,6364961,78657889529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3600,,,,,,,,,,,,,,,,,,,,,,,,
3,web,Tonaja,Archaeopteryx ,5846744,http://a0.twimg.com/profile_images/980379263/image_normal.jpg,http://twitter.com/tonaja,twitter,"Thu, 14 Feb 2013 15:48:19 +0000","bengong ahh Aqmal nii, haishh aku ingtkan betull td ada salji.",30013005738,http://twitter.com/tonaja/statuses/30013005738,44,ms,100,,,,,,,,,"Thu, 14 Feb 2013 15:48:19 +0000",,,30013005738,,web,"bengong ahh Aqmal nii, haishh aku ingtkan betull td ada salji.",Archaeopteryx ,http://tonaja.com,,,5100,299,224,Tonaja,http://a0.twimg.com/profile_images/980379263/image_normal.jpg,en,Beijing,,5846744,5846744,"Wed, 30 May 2012 16:29:53 +0000",Basilelks,2122021,55724651715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28800,,,,,,,,,,,,,,,,,,,,,,,,
3,Twitter for Android,Profess,Blue Diamond ,8412278,http://a0.twimg.com/profile_images/262031415/image_normal.jpg,http://twitter.com/profess,twitter,"Thu, 14 Feb 2013 15:48:19 +0000",@madelynema dpt jmpe jgk cik ferus td.. tgah ujan lbt2 td kan..:-),23450,http://twitter.com/profess/statuses/23450,19,ms,63,,,,,,,,,"Thu, 14 Feb 2013 15:48:19 +0000",,,23450,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@madelynema dpt jmpe jgk cik ferus td.. tgah ujan lbt2 td kan..:-),Blue Diamond ,http://profess.com,,,244,79,114,Profess,http://a0.twimg.com/profile_images/262031415/image_normal.jpg,en,,,8412278,8412278,"Fri, 06 May 2011 13:39:49 +0000",Madelynema,5335457,25295730773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5335457,madelynema,,,,,,,,,,,,,,,,,,,,,,,,,
3,UberSocial for BlackBerry,Captainbarracuda,Captain Barracuda ,5942956,http://a0.twimg.com/profile_images/727021439/image_normal.jpg,http://twitter.com/captainbarracuda,twitter,"Thu, 14 Feb 2013 15:48:19 +0000","Pele!! RT @billykitson: Yah? Lo liat gue td? (ʃ⌣ƪ) RT @: Ish aber dh gw,,
Plg ngampus liat mahasiswa g pnya etika ciuman d",90920,http://twitter.com/captainbarracuda/statuses/90920,,id,100,,,,,,,,,"Thu, 14 Feb 2013 15:48:19 +0000",,,90920,,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for BlackBerry</a>","Pele!! RT @billykitson: Yah? Lo liat gue td? (ʃ⌣ƪ) RT @: Ish aber dh gw,,
Plg ngampus liat mahasiswa g pnya etika ciuman d",Captain Barracuda ,http://captainbarracuda.com,,,2334,81,66,Captainbarracuda,http://a0.twimg.com/profile_images/727021439/image_normal.jpg,en,,,5942956,5942956,"Sun, 11 Mar 2012 15:12:15 +0000",Billykitson,8462015,24392342683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8462015,billykitson,,,,,,,,,,,,,,,,,,,,,,,,,
