3,Twitter for iPhone,Catking,Cat King ,6592093,http://a0.twimg.com/profile_images/562950522/image_normal.jpg,http://twitter.com/catking,twitter,"Thu, 14 Feb 2013 15:48:19 +0000","RT @adulfhatlur: H
A
P
Y

V
A
L
N
T
I
E
N
Z

D
E
Y





Jk ur a fukin fagit nd ur nt getin laid tonite....",74900954891,http://twitter.com/catking/statuses/74900954891,,en,63,,,,,,,,0,,,,74900954891,,,,,,,,,,,,,,,,,,,Scotthar,5685957,79998065414,male,"H
A
P
Y

V
A
L
N
T
I
E
N
Z

D
E
Y





Jk ur a fukin fagit nd ur nt getin laid tonite....",302081847658151937,brian prue,,,533,31,92,brianprue90,http://a0.twimg.com/profile_images/2595189308/image_normal.jpg,en,,,599846619,599846619,"Tue, 05 Jun 2012 02:49:58 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",34,"Thu, 14 Feb 2013 15:48:19 +0000",302081325609910273,Adulf Hatlur,Beggust jws guser in teh wurld sum of mai joaks r harshz #卐卐卐 #OriginalAccount of Adulf Hatlur Kik me: adulfpls Snapchat: adulfpls,1542,10764,49,adulfhatlur,http://a0.twimg.com/profile_images/3245182198/ea748e268f3993c3a976f1a0a02a58b8_normal.jpeg,en,Amsterdam,3600,14,843848210,843848210,"Mon, 24 Sep 2012 16:06:59 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Thu, 14 Feb 2013 15:46:15 +0000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.gaztehjwsz.org,Auschwitz,,,,,,,,,,,,,,,,,,,,,
3,Twitter for iPhone,Chakakhan,Chaka Khan ,2494531,http://a0.twimg.com/profile_images/242558673/image_normal.jpg,http://twitter.com/chakakhan,twitter,"Thu, 14 Feb 2013 15:48:18 +0000",RT @Loans_kw: كل من يتخاذل عن الدعوه لمسيرة المقترضين يوم السبت القادم لا يستحق من المقترضين أي إحترام فمن يرضى بإهانة الشعب ووصفه بالغن ...,42144113779,http://twitter.com/chakakhan/statuses/42144113779,41,ar,97,,,,,,,,,,,,42144113779,,,,,,,,,,,,,,,,,,,Henrycamp,5828994,78018036321,,كل من يتخاذل عن الدعوه لمسيرة المقترضين يوم السبت القادم لا يستحق من المقترضين أي إحترام فمن يرضى بإهانة الشعب ووصفه بالغنم مو كفو نحترمه!!,302081844751499264,بونرجس العمده ,الكويت دره ...,قاعد بالليوان ... ,20940,1785,408,Shakosh79,http://a0.twimg.com/profile_images/3130514536/f117fafd5756a836ebcaba4a296cd0f5_normal.jpeg,ar,Kuwait,10800,216480115,216480115,"Tue, 16 Nov 2010 21:04:33 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8,"Thu, 14 Feb 2013 15:48:18 +0000",302078546115964929,حملة إسقاط القروض,"الحساب الرسمي لحملة إسقاط القروض يطالب بتطبيق القانون والدستور والشرع
فلكي نبني وطن يجب أن نبني مواطن",23079,23861,17070,Loans_kw,http://a0.twimg.com/profile_images/2918243915/727fa7dae74adf6c211d582b43a1554d_normal.jpeg,en,Kuwait,10800,34,440734539,440734539,"Mon, 19 Dec 2011 10:44:46 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Thu, 14 Feb 2013 15:35:12 +0000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://loanskw.blogspot.com/,في قلب كل مديون !,,,1,,,,,,,,,,,,,,,,,,
3,web,Abraxas,Abraxas ,4826730,http://a0.twimg.com/profile_images/582807407/image_normal.jpg,http://twitter.com/abraxas,twitter,"Thu, 14 Feb 2013 15:48:19 +0000","Ns autres, notre tradition de la St-&lt;3, c'est manger de la lasagne au souper... #onseditquonsaimetoutletempsanywayçafaitqueokbye",22489511105,http://twitter.com/abraxas/statuses/22489511105,53,fr,100,,,,,,,,-8,"Thu, 14 Feb 2013 15:48:19 +0000",,onseditquonsaimetoutletempsanywayçafaitqueokbye,22489511105,,web,"Ns autres, notre tradition de la St-&lt;3, c'est manger de la lasagne au souper... #onseditquonsaimetoutletempsanywayçafaitqueokbye",Abraxas ,http://abraxas.com,,"Montréal,QC",6648,905,981,Abraxas,http://a0.twimg.com/profile_images/582807407/image_normal.jpg,fr,Central Time (US & Canada),34,4826730,4826730,"Tue, 23 Dec 2008 04:15:16 +0000",Fabian,6927264,40100728138,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21600,,,,,,,,,,,,,,,,,,,,,,,,
3,web,Dr.ch,Captain Power ,7700162,http://a0.twimg.com/profile_images/252336416/image_normal.jpg,http://twitter.com/dr.ch,twitter,"Thu, 14 Feb 2013 15:48:19 +0000",@behemoth anong page ung assignment bes?,90486539015,http://twitter.com/dr.ch/statuses/90486539015,46,en,62,,,,,,,,0,"Thu, 14 Feb 2013 15:48:19 +0000",,,90486539015,,web,@behemoth anong page ung assignment bes?,Captain Power ,http://dr.ch.com,,"MNL,Philippines",10405,241,316,Dr.ch,http://a0.twimg.com/profile_images/252336416/image_normal.jpg,en,Alaska,1,7700162,7700162,"Sat, 05 Nov 2011 16:02:30 +0000",Behemoth,7022382,46720414748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7022382,behemoth,-32400,true,,,,,,,,,,,,,,,,,,,,,,,
3,Twitter for BlackBerry®,Danlyo,Black Marvel ,91274,http://a0.twimg.com/profile_images/273035272/image_normal.jpg,http://twitter.com/danlyo,twitter,"Thu, 14 Feb 2013 15:48:20 +0000","Td masalah disekolah trus skrg dirumah ntar dimana lg? Yallah:""(",40376011328,http://twitter.com/danlyo/statuses/40376011328,39,ms,100,,,,,,,,,"Thu, 14 Feb 2013 15:48:20 +0000",,,40376011328,,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Td masalah disekolah trus skrg dirumah ntar dimana lg? Yallah:""(",Black Marvel ,http://danlyo.com,,▲United Kingdom▲,38001,567,93,Danlyo,http://a0.twimg.com/profile_images/273035272/image_normal.jpg,en,Pacific Time (US & Canada),,91274,91274,"Fri, 15 Apr 2011 16:52:25 +0000",Hiroshi,3287393,59898573835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28800,true,,,,,,,,,,,,,,,,,,,,,,,
3,IFTTT,Anna,Brooks ,9881073,http://a0.twimg.com/profile_images/219014133/image_normal.jpg,http://twitter.com/anna,twitter,"Thu, 14 Feb 2013 15:48:20 +0000",U.S. natgas stocks down 157 bln cubic feet: EIA #news,98143622139,http://twitter.com/anna/statuses/98143622139,42,en,63,,,,,,,,0,"Thu, 14 Feb 2013 15:48:20 +0000",,news,98143622139,,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",U.S. natgas stocks down 157 bln cubic feet: EIA #news,Brooks ,http://anna.com,,,52420,274,544,Anna,http://a0.twimg.com/profile_images/219014133/image_normal.jpg,en,Warsaw,3,9881073,9881073,"Tue, 22 Mar 2011 18:29:17 +0000",Dr.julia,5496464,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3600,,,,,,,,,,,,,,,,,,,,,,,,
3,Twitter for iPhone,Brutothestrongman,Bruto The Strongman ,0,http://a0.twimg.com/profile_images/487959957/image_normal.jpg,http://twitter.com/brutothestrongman,twitter,"Thu, 14 Feb 2013 15:48:20 +0000","RT @SyedMuhdFadli: LFC team v Zenit: Reina, Johnson, Enrique, Carragher, Skrtel, Allen, Henderson, Gerrard, Sterling, Downing, Suarez. #YNWA",36735643679,http://twitter.com/brutothestrongman/statuses/36735643679,40,fr,62,,,,,,,,0,,,,36735643679,,,,,,,,,,,,,,,,,,,George,5546012,51572100794,male,"LFC team v Zenit: Reina, Johnson, Enrique, Carragher, Skrtel, Allen, Henderson, Gerrard, Sterling, Downing, Suarez. #YNWA",302081850631938049,Steven Gerrard ,13 December . #YNWA . ,Starks Tower .,25024,642,151,IzzatAriff,http://a0.twimg.com/profile_images/3239012236/68851826461c61cbc4519323ef293fcc_normal.jpeg,en,Alaska,-32400,437579513,437579513,"Thu, 15 Dec 2011 15:47:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3,"Thu, 14 Feb 2013 15:48:20 +0000",302081400180453376,Syed Muhammad Fadli,"( People always find a reason to hate you ) ( Born: 16.4.1992. ) 
( I LOVE MY PARENTS and @salydrussora ) #LFC #YNWA Instagram: syedmuhdfadli",30954,14148,265,SyedMuhdFadli,http://a0.twimg.com/profile_images/3196261346/edb4124ecfa90a6f9cc4fc7ecd88aa3f_normal.jpeg,en,Kuala Lumpur,28800,1,321867054,321867054,"Wed, 22 Jun 2011 08:00:46 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Thu, 14 Feb 2013 15:46:32 +0000",Reina,Person,Person,0,0,1,1,Johnson,Person,Person,0,0,1,1,Enrique,Person,Person,0,0,1,1,Carragher,Person,Person,0,0,1,1,Skrtel,Person,Person,0,0,1,1,Allen,Person,Person,0,0,1,1,Henderson,Person,Person,0,0,1,1,Gerrard,Person,Person,0,0,1,1,Sterling,Person,Person,0,0,1,1,Downing,Person,Person,0,0,1,1,Suarez,Person,Person,0,0,1,1,,,,,,MMU MELAKA,true,,,true,,,,,,,,,,,,,,YNWA,,,
3,web,Jake,Carlton ,3490576,http://a0.twimg.com/profile_images/852882001/image_normal.jpg,http://twitter.com/jake,twitter,"Thu, 14 Feb 2013 15:48:20 +0000",Brilliant presentation this morning @baronsamedi #BNI,62019439111,http://twitter.com/jake/statuses/62019439111,36,en,100,,,,,,,,6,"Thu, 14 Feb 2013 15:48:20 +0000",,BNI,62019439111,,web,Brilliant presentation this morning @baronsamedi #BNI,Carlton ,http://jake.com,,,264,89,187,Jake,http://a0.twimg.com/profile_images/852882001/image_normal.jpg,en,,,3490576,3490576,"Mon, 08 Nov 2010 15:48:35 +0000",Baronsamedi,31,30163962184,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,baronsamedi,,,,,,,,,,,,,,,,,,,,,,,,,
3,web,Lucian,Aster ,2793433,http://a0.twimg.com/profile_images/690858056/image_normal.jpg,http://twitter.com/lucian,twitter,"Thu, 14 Feb 2013 15:48:20 +0000",@capt. Bah si qd même un peu bcp :$,26548029994,http://twitter.com/lucian/statuses/26548029994,45,fr,62,,,,,,,,0,"Thu, 14 Feb 2013 15:48:20 +0000",,,26548029994,,web,@capt. Bah si qd même un peu bcp :$,Aster ,http://lucian.com,,Paris,7950,723,443,Lucian,http://a0.twimg.com/profile_images/690858056/image_normal.jpg,fr,Athens,,2793433,2793433,"Sat, 03 Mar 2012 22:50:30 +0000",Capt.,2556200,26681577740,mostly_female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2556200,capt.,7200,,,,,,,,,,,,,,,,,,,,,,,,
3,twitterfeed,Lucy,Carlton ,3073176,http://a0.twimg.com/profile_images/341433031/image_normal.jpg,http://twitter.com/lucy,twitter,"Thu, 14 Feb 2013 15:48:20 +0000",LEGO City Undercover: The Chase Begins Previewed by Nintendo http://t.co/QJSas38X,66621005465,http://twitter.com/lucy/statuses/66621005465,,en,100,200,"Thu, 14 Feb 2013 15:36:28 +0000",http://bit.ly/XF8b3M,http://webpronews.com/lego-city-undercover-the-chase-begins-previewed-by-nintendo-2013-02,0,LEGO City Undercover: The Chase Begins Previewed by Nintendo | WebProNews,http://www.webpronews.com/lego-city-undercover-the-chase-begins-previewed-by-nintendo-2013-02,0,"Thu, 14 Feb 2013 15:48:20 +0000",bit.ly,,66621005465,http://bit.ly/XF8b3M,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",LEGO City Undercover: The Chase Begins Previewed by Nintendo http://t.co/QJSas38X,Carlton ,http://lucy.com,,,23200,110,20,Lucy,http://a0.twimg.com/profile_images/341433031/image_normal.jpg,en,Eastern Time (US & Canada),2,3073176,3073176,"Wed, 24 Aug 2011 13:08:02 +0000",Barrage,3817313,54465981014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nintendo,Company,Company,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,http://www.webpronews.com/lego-city-undercover-the-chase-begins-previewed-by-nintendo-2013-02?utm_medium=twitter&utm_source=twitterfeed,,,,,,,,,,,,
3,Twitter for iPhone,Blackbird,Blackbird ,1678336,http://a0.twimg.com/profile_images/263202271/image_normal.jpg,http://twitter.com/blackbird,twitter,"Thu, 14 Feb 2013 15:48:20 +0000",@earl nevermind Bri doesn't compete on Friday but thankkss😊,59214581083,http://twitter.com/blackbird/statuses/59214581083,,en,100,,,,,,,,0,"Thu, 14 Feb 2013 15:48:20 +0000",,,59214581083,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@earl nevermind Bri doesn't compete on Friday but thankkss😊,Blackbird ,http://blackbird.com,,,1724,188,174,Blackbird,http://a0.twimg.com/profile_images/263202271/image_normal.jpg,en,,,1678336,1678336,"Tue, 21 Apr 2009 01:31:11 +0000",Earl,8113478,77925539389,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8113478,earl,,,,,,,,,,,,,,,,,,,,,,,,,
3,web,Barrington,Barrington ,0,http://a0.twimg.com/profile_images/968846207/image_normal.jpg,http://twitter.com/barrington,twitter,"Thu, 14 Feb 2013 15:48:20 +0000","Tra i #titoli migliori a Piazza Affari: 
#Mediobanca +2,99, Salvatore #Ferragamo +2,13, #Buzzi Unicem +1,99.",28204796323,http://twitter.com/barrington/statuses/28204796323,32,it,100,,,,,,,,,"Thu, 14 Feb 2013 15:48:20 +0000",,titoli,28204796323,,web,"Tra i #titoli migliori a Piazza Affari: 
#Mediobanca +2,99, Salvatore #Ferragamo +2,13, #Buzzi Unicem +1,99.",Barrington ,http://barrington.com,,"Via Brera 6, Milano",1126,84,106,Barrington,http://a0.twimg.com/profile_images/968846207/image_normal.jpg,it,,2,0,0,"Wed, 18 Apr 2012 13:34:54 +0000",Henryhawk,4227346,40579441096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediobanca,Ferragamo,Buzzi
3,Twitter for iPhone,Bradhulk,Bedford ,1958752,http://a0.twimg.com/profile_images/523772816/image_normal.jpg,http://twitter.com/bradhulk,twitter,"Thu, 14 Feb 2013 15:48:20 +0000","RT @lmran97: masa berbasikal td aku jumpa nama puan muru dkt jalan... siap ade nama sekolah lagi... well, what u can say its SMKS4.. the ...",73915896867,http://twitter.com/bradhulk/statuses/73915896867,37,ms,76,,,,,,,,,,,,73915896867,,,,,,,,,,,,,,,,,,,Abomination,1290058,37092581344,,"masa berbasikal td aku jumpa nama puan muru dkt jalan... siap ade nama sekolah lagi... well, what u can say its SMKS4.. the best school ever",302081852074762240,Mus-TafaTafa™♣,"Me Name Mustafa.  Date Of Birth 11/11/1997. Interest In Gaming Cooking, Novels,archery And Surfing The Net",,1192,78,227,MrBoMustafa,http://a0.twimg.com/profile_images/3215908169/f063edf68fc0c56616113a2621c4b37f_normal.jpeg,en,,,583854246,583854246,"Fri, 18 May 2012 12:42:22 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2,"Thu, 14 Feb 2013 15:48:20 +0000",302078475441958912,SYMS..,,3190,97,135,lmran97,http://a0.twimg.com/profile_images/3249012134/37297599bf52d74a91ce7efeed77a0ee_normal.jpeg,en,Beijing,28800,,749265836,749265836,"Fri, 10 Aug 2012 12:24:22 +0000",web,"Thu, 14 Feb 2013 15:34:55 +0000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,
3,Twitter for iPhone,Dr.will,Carrion Iii ,153045,http://a0.twimg.com/profile_images/716632974/image_normal.jpg,http://twitter.com/dr.will,twitter,"Thu, 14 Feb 2013 15:48:20 +0000","RT @adulfhatlur: H
A
P
Y

V
A
L
N
T
I
E
N
Z

D
E
Y





Jk ur a fukin fagit nd ur nt getin laid tonite....",47018431825,http://twitter.com/dr.will/statuses/47018431825,33,en,63,,,,,,,,0,,,,47018431825,,,,,,,,,,,,,,,,,,,Rebecca,41,12906446191,,"H
A
P
Y

V
A
L
N
T
I
E
N
Z

D
E
Y





Jk ur a fukin fagit nd ur nt getin laid tonite....",302081852431298562,gunce,,Alumbrados,61031,444,275,gunce_erol,http://a0.twimg.com/profile_images/3221671945/f127fabb571c9320f28483894518bdaa_normal.jpeg,en,Amsterdam,3600,248220020,248220020,"Sun, 06 Feb 2011 14:35:03 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",35,"Thu, 14 Feb 2013 15:48:20 +0000",302081325609910273,Adulf Hatlur,Beggust jws guser in teh wurld sum of mai joaks r harshz #卐卐卐 #OriginalAccount of Adulf Hatlur Kik me: adulfpls Snapchat: adulfpls,1542,10764,49,adulfhatlur,http://a0.twimg.com/profile_images/3245182198/ea748e268f3993c3a976f1a0a02a58b8_normal.jpeg,en,Amsterdam,3600,14,843848210,843848210,"Mon, 24 Sep 2012 16:06:59 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Thu, 14 Feb 2013 15:46:15 +0000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.gaztehjwsz.org,Auschwitz,,,,true,,,,,,,,,,,,,,,,,
3,Twitter for iPhone,Brainstorm,Brainstorm ,2212095,http://a0.twimg.com/profile_images/695997243/image_normal.jpg,http://twitter.com/brainstorm,twitter,"Thu, 14 Feb 2013 15:48:20 +0000","@tantematt #LOWKER ""SALES PERSON CONSUMER"" PT BANK RAKYAT INDONESIA (Persero) Tbk Area Bandung Raya&amp;Jawa Barat.Mention/cek FAV utk info",69023490580,http://twitter.com/brainstorm/statuses/69023490580,50,id,100,,,,,,,,,"Thu, 14 Feb 2013 15:48:20 +0000",,LOWKER,69023490580,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@tantematt #LOWKER ""SALES PERSON CONSUMER"" PT BANK RAKYAT INDONESIA (Persero) Tbk Area Bandung Raya&amp;Jawa Barat.Mention/cek FAV utk info",Brainstorm ,http://brainstorm.com,,Jakarta Bandung Jogja #nomaden,25451,1122,615,Brainstorm,http://a0.twimg.com/profile_images/695997243/image_normal.jpg,en,Melbourne,2,2212095,2212095,"Tue, 08 Sep 2009 13:27:11 +0000",Tantematt,7458488,49575049709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7458488,tantematt,36000,true,,,,,,,,,,,,,,,,,,,,,,,
3,Twitter for Android,Colonel,Armbruster ,306,http://a0.twimg.com/profile_images/830989750/image_normal.jpg,http://twitter.com/colonel,twitter,"Thu, 14 Feb 2013 15:48:20 +0000",@caber esok kita piii maxis centre eh jumpa yaya.! sorry lupa pesan adek td sbelum pi keje.,96978102275,http://twitter.com/colonel/statuses/96978102275,36,ms,100,,,,,,,,,"Thu, 14 Feb 2013 15:48:20 +0000",,,96978102275,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@caber esok kita piii maxis centre eh jumpa yaya.! sorry lupa pesan adek td sbelum pi keje.,Armbruster ,http://colonel.com,,(MyWorld),12507,500,188,Colonel,http://a0.twimg.com/profile_images/830989750/image_normal.jpg,en,Alaska,,306,306,"Sat, 22 Oct 2011 17:56:33 +0000",Caber,2073959,29879622883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2073959,caber,-32400,true,,,,,,,,,,,,,,,,,,,,,,,
3,Twitter for Android,Captainglory,Captain Glory ,0,http://a0.twimg.com/profile_images/453614599/image_normal.jpg,http://twitter.com/captainglory,twitter,"Thu, 14 Feb 2013 15:48:20 +0000","RT @YABOYPERVERT: Your body’s name must be Visa, because it’s where I want to be",20044493442,http://twitter.com/captainglory/statuses/20044493442,40,en,100,,,,,,,,0,,,,20044493442,,,,,,,,,,,,,,,,,,,Bouncer,7164921,48811245593,,"Your body’s name must be Visa, because it’s where I want to be",302081852842332160,Kassibabayy. ;*,"I tweet a lot and most of my tweets are inside jokes with friends. Also, I don't mean to offend anyone by racial or sexual orientation remarks! follow me! :)","Butler, PA",4905,146,87,Kassibabay,http://a0.twimg.com/profile_images/3074935967/4ce41328d30791f259d53f62ad6ac213_normal.jpeg,en,Atlantic Time (Canada),-14400,733583610,733583610,"Thu, 02 Aug 2012 21:32:28 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1,"Thu, 14 Feb 2013 15:48:20 +0000",302081700698157057,Pervert Peter,Drivin my van full of candy around the country ;),4313,24442,,YABOYPERVERT,http://a0.twimg.com/profile_images/2506365225/h35fpbfibcwhgk4s9mat_normal.jpeg,en,Arizona,-25200,10,758561095,758561095,"Wed, 15 Aug 2012 04:26:32 +0000",web,"Thu, 14 Feb 2013 15:47:44 +0000",Visa,Company,Company,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,
3,web,Emerson,Bale ,1171704,http://a0.twimg.com/profile_images/398401872/image_normal.jpg,http://twitter.com/emerson,twitter,"Thu, 14 Feb 2013 15:48:20 +0000","RT @SoyHiperactivo: Bailemos Samba Despacio, hoy es el día de SAMBA LENTIN.",70378863741,http://twitter.com/emerson/statuses/70378863741,31,es,100,,,,,,,,-1,,,,70378863741,,,,,,,,,,,,,,,,,,,Dr.julia,7115096,67071784706,,"Bailemos Samba Despacio, hoy es el día de SAMBA LENTIN.",302081853739905025,Mrs. Styles ,"Soy Directioner (L) Tengo 14, soy de Chile.Vive la vida como es y no como todos piensan. (: Follow Back, solo pidelo",Distrito 12/Panem,5905,340,584,Cote132,http://a0.twimg.com/profile_images/3181588500/dfeb9ba35acc47f300d6b44d0a722ed8_normal.jpeg,es,Santiago,-14400,187023668,187023668,"Sun, 05 Sep 2010 01:48:14 +0000",web,1,"Thu, 14 Feb 2013 15:48:20 +0000",302081526613557248,Giancarlo ,"Estudiante de Publicidad
Instagram: SoyHiperactivo 

",3653,4862,289,SoyHiperactivo,http://a0.twimg.com/profile_images/3248324219/a509172108f2cda37711c467c701db30_normal.jpeg,es,Central Time (US & Canada),-21600,5,301670071,301670071,"Thu, 19 May 2011 21:14:07 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Thu, 14 Feb 2013 15:47:03 +0000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Colombia,true,,1,true,,,,,,,,,,,,,,,,,
3,Twitter for iPhone,Aeolus[inhuma,Aireo ,3743888,http://a0.twimg.com/profile_images/590043736/image_normal.jpg,http://twitter.com/aeolus[inhuma,twitter,"Thu, 14 Feb 2013 15:48:21 +0000","RT @LFC: LFC team v Zenit: Reina, Johnson, Enrique, Carragher, Skrtel, Allen, Henderson, Gerrard, Sterling, Downing, Suarez.",71363718388,http://twitter.com/aeolus[inhuma/statuses/71363718388,39,fr,62,,,,,,,,0,,,,71363718388,,,,,,,,,,,,,,,,,,,Broker,3000954,34369389736,,"LFC team v Zenit: Reina, Johnson, Enrique, Carragher, Skrtel, Allen, Henderson, Gerrard, Sterling, Downing, Suarez.",302081854457118720,Sofea Safirah,"I love to fangirl over Justin Bieber, if you don't mind. ","Anfield, Liverpool.",20335,1148,261,sofeaphiasofea,http://a0.twimg.com/profile_images/3165064724/470b96c0675c387a660612c2e43067b3_normal.jpeg,en,Alaska,-32400,279810088,279810088,"Sun, 10 Apr 2011 02:14:43 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",756,"Thu, 14 Feb 2013 15:48:21 +0000",302080839288750081,Liverpool FC ,Official LFC account. Follow @OfficialLFC_ID @ThaiLFC @LFCANZ @LFCBrasil @LFCEspanol @LFC_Arabic @LFCIndia @LFCFrance @TurkeyLFC  @LFCBangladesh,21749,1511801,409073,LFC,http://a0.twimg.com/profile_images/1847862599/Grad_LFC_Crest_twitter_normal.jpg,en,,,11364,19583545,19583545,"Tue, 27 Jan 2009 09:05:21 +0000",web,"Thu, 14 Feb 2013 15:44:19 +0000",Reina,Person,Person,0,0,1,1,Johnson,Person,Person,0,0,1,1,Enrique,Person,Person,0,0,1,1,Carragher,Person,Person,0,0,1,1,Skrtel,Person,Person,0,0,1,1,Allen,Person,Person,0,0,1,1,Henderson,Person,Person,0,0,1,1,Gerrard,Person,Person,0,0,1,1,Sterling,Person,Person,0,0,1,1,Downing,Person,Person,0,0,1,1,Suarez,Person,Person,0,0,1,1,,,,,http://www.liverpoolfc.com/,"Anfield, Liverpool",true,true,4,,,,,,,,,,,,,,,,,,

