3,Twitter for BlackBerry®,Bambi,Arbogast ,2659485,http://a0.twimg.com/profile_images/680883466/image_normal.jpg,http://twitter.com/bambi,twitter,"Thu, 14 Feb 2013 15:48:21 +0000","Td pdhl gw lgi bwa duit bnyk. Knp nga minjem..""@bulletbiker: @ sama-sama Yull.. Hahanjeeeeer kepikiran banget. 400rb men.""",22518671490,http://twitter.com/bambi/statuses/22518671490,44,id,100,,,,,,,22518671490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bulletbiker,4214038,98724176757,,,,,,,,,,,,,,,,,,"Thu, 14 Feb 2013 15:48:21 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Td pdhl gw lgi bwa duit bnyk. Knp nga minjem..""@bulletbiker: @ sama-sama Yull.. Hahanjeeeeer kepikiran banget. 400rb men.""",Arbogast ,http://bambi.com,,,2023,156,217,Bambi,http://a0.twimg.com/profile_images/680883466/image_normal.jpg,en,Jakarta,25200,,2659485,2659485,,"Sat, 17 Sep 2011 19:40:15 +0000",female,4214038,bulletbiker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Twitter for BlackBerry®,Baker,Baker ,5906,http://a0.twimg.com/profile_images/710041301/image_normal.jpg,http://twitter.com/baker,twitter,"Thu, 14 Feb 2013 15:48:21 +0000",RT @ManU_FC: Manchester United on course to record their best ever financial results http://t.co/qVkIHEbS #ManchesterUnited,78106456506,http://twitter.com/baker/statuses/78106456506,45,en,100,200,"Thu, 14 Feb 2013 15:28:46 +0000",http://adf.ly/J6G8l,0,AdF.ly - shrink your URLs and get paid!,http://adf.ly/J6G8l,78106456506,Manchester United on course to record their best ever financial results http://t.co/qVkIHEbS #ManchesterUnited,302081856751427584,Aditya 'medi',♡Mancunian | the goodboy (y) ,Surakarta,4637,130,100,adidutomo,http://a0.twimg.com/profile_images/3225314387/7d90ad33837a74816aebbc8b130cf00f_normal.jpeg,en,,,,626591834,626591834,,"Wed, 04 Jul 2012 16:38:50 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",32,"Thu, 14 Feb 2013 15:48:21 +0000",http://adf.ly/J6G8l,adf.ly,302076924690300929,Manchester United FC,http://www.manutd.com,"English football club and one of the most popular football clubs in the world. Note: This account is not official, For Business: FBTbusiness@gmail.com",11944,516141,3356,ManU_FC,http://a0.twimg.com/sticky/default_profile_images/default_profile_0_normal.png,en,Santiago,-14400,2203,80037636,80037636,"Mon, 05 Oct 2009 14:30:05 +0000","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","Thu, 14 Feb 2013 15:28:45 +0000",Brutus,22247,17385251610,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Trafford, Greater Manchester",,,Birmingham,Brighton,Bristol,Cardiff,Edinburgh,Glasgow,Leeds,Leicester,Liverpool,Manchester,Newcastle,manchester united,twitter,ManchesterUnited,,,,,,,
3,Write Longer,Centarius,Centarius ,52857,http://a0.twimg.com/profile_images/976963864/image_normal.jpg,http://twitter.com/centarius,twitter,"Thu, 14 Feb 2013 15:48:21 +0000","dr td pagi belum ada bahas soal RT @phillipaso: Jadi yang ga mending nya apa? -_- wk""FLSimarmata: itusih (cont) http://t.co/L1T8wYya",49724960746,http://twitter.com/centarius/statuses/49724960746,36,ms,100,200,"Thu, 14 Feb 2013 15:48:22 +0000",http://writelonger.com/show/DyTFe,0,"dr td pagi belum ada bahas soal RT @ImamAbdiillah: Jadi yang ga mending nya apa? -_- wk""FLSimarmata: itusih (cont) http://wl.gs/DyTFe",http://www.writelonger.com/show/DyTFe,49724960746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phillipaso,9433351,60,,,,,,,,,,,,,,,,,,"Thu, 14 Feb 2013 15:48:21 +0000","<a href=""http://www.writelonger.com"" rel=""nofollow"">Write Longer</a>","dr td pagi belum ada bahas soal RT @phillipaso: Jadi yang ga mending nya apa? -_- wk""FLSimarmata: itusih (cont) http://t.co/L1T8wYya",Centarius ,http://centarius.com,,"Betlehem,petapahan Indonesia",3780,122,112,Centarius,http://a0.twimg.com/profile_images/976963864/image_normal.jpg,id,,,,52857,52857,true,"Tue, 20 Mar 2012 06:47:15 +0000",,9433351,phillipaso,http://wl.gs/DyTFe,,wl.gs,http://wl.gs/DyTFe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,UberSocial for Android,Reverenddoc,Achebe ,4530376,http://a0.twimg.com/profile_images/860787741/image_normal.jpg,http://twitter.com/reverenddoc,twitter,"Thu, 14 Feb 2013 15:48:21 +0000","Liverpool's starting line-up: Reina, Johnson, Enrique, Carragher, Skrtel, Allen, Henderson, Gerrard, Sterling, Downing, Suarez.",59129051957,http://twitter.com/reverenddoc/statuses/59129051957,45,en,62,,,,,,,59129051957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengal,5731879,31994223385,Liverpool,Place,Place,0,1,1,1,starting line,Reina,Person,Person,0,1,1,1,starting line,0,"Thu, 14 Feb 2013 15:48:21 +0000","<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for Android</a>","Liverpool's starting line-up: Reina, Johnson, Enrique, Carragher, Skrtel, Allen, Henderson, Gerrard, Sterling, Downing, Suarez.",Achebe ,http://reverenddoc.com,,BALI - INDONESIA,5275,180,111,Reverenddoc,http://a0.twimg.com/profile_images/860787741/image_normal.jpg,id,Jakarta,25200,,4530376,4530376,true,"Mon, 09 Aug 2010 14:07:56 +0000",mostly_female,,,,,,,,,,Johnson,Person,Person,0,1,1,1,Enrique,Person,Person,0,1,1,1,Carragher,Person,Person,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,starting line,starting line,starting line,,,,
3,Twitter for BlackBerry®,Joseph,Beckman ,8799946,http://a0.twimg.com/profile_images/354499445/image_normal.jpg,http://twitter.com/joseph,twitter,"Thu, 14 Feb 2013 15:48:21 +0000","Knp pak ? RT @berserkeriii: msh teringat kta td pagi ""kesalahan spt ini tdk bs ditoleransi dan sangat memalukan, malu saya jdi pembimbing",10372400004,http://twitter.com/joseph/statuses/10372400004,47,ms,100,,,,,,,10372400004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Berserkeriii,8416272,53705307678,,,,,,,,,,,,,,,,,,"Thu, 14 Feb 2013 15:48:21 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Knp pak ? RT @berserkeriii: msh teringat kta td pagi ""kesalahan spt ini tdk bs ditoleransi dan sangat memalukan, malu saya jdi pembimbing",Beckman ,http://joseph.com,,Di mana bumi ku pijak,2916,229,149,Joseph,http://a0.twimg.com/profile_images/354499445/image_normal.jpg,en,Jakarta,25200,,8799946,8799946,true,"Fri, 28 Jan 2011 08:18:56 +0000",,8416272,berserkeriii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Tweet Button,T.barton,Burrthrop ,6728353,http://a0.twimg.com/profile_images/604835498/image_normal.jpg,http://twitter.com/t.barton,twitter,"Thu, 14 Feb 2013 15:48:20 +0000",MUSIC BANK ! Currently reading http://t.co/CQWW0x36,87317606736,http://twitter.com/t.barton/statuses/87317606736,49,en,61,200,"Thu, 14 Feb 2013 15:48:22 +0000",http://sistic.com.sg/cms/events?contentCode=jersey0213,0,,http://www.sistic.com.sg/cms/events/index.html?contentCode=jersey0213,87317606736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Edward,5002742,16088499734,,,,,,,,,,,,,,,,,0,"Thu, 14 Feb 2013 15:48:20 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",MUSIC BANK ! Currently reading http://t.co/CQWW0x36,Burrthrop ,http://t.barton.com,,"OSLO,Indonesia ♥ ",9659,393,875,T.barton,http://a0.twimg.com/profile_images/604835498/image_normal.jpg,en,Pacific Time (US & Canada),-28800,2,6728353,6728353,true,"Sun, 30 Aug 2009 14:18:12 +0000",,,,,,www.sistic.com.sg,http://www.sistic.com.sg/cms/events/index.html?contentCode=jersey0213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Twitter for BlackBerry®,Athena[greekgod],Athena [greek God] ,8642700,http://a0.twimg.com/profile_images/7736/image_normal.jpg,http://twitter.com/athena[greekgod],twitter,"Thu, 14 Feb 2013 15:48:21 +0000","@bloodstorm wkwkwk ok sipsip, td balay gk?",50318311224,http://twitter.com/athena[greekgod]/statuses/50318311224,49,,,,,,,,,50318311224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bloodstorm,3498326,0,,,,,,,,,,,,,,,,,4,"Thu, 14 Feb 2013 15:48:21 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","@bloodstorm wkwkwk ok sipsip, td balay gk?",Athena [greek God] ,http://athena[greekgod].com,,Balay Merakyat,3504,131,121,Athena[greekgod],http://a0.twimg.com/profile_images/7736/image_normal.jpg,id,Bangkok,25200,,8642700,8642700,,"Sun, 13 Jan 2013 05:41:57 +0000",,3498326,bloodstorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,web,Blockbusterii,Blockbuster Ii ,63,http://a0.twimg.com/profile_images/116840836/image_normal.jpg,http://twitter.com/blockbusterii,twitter,"Thu, 14 Feb 2013 15:48:21 +0000","@broop adib , 17 ,slyang :)",26531369565,http://twitter.com/blockbusterii/statuses/26531369565,22,ms,100,,,,,,,26531369565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Broop,5357225,75295141339,,,,,,,,,,,,,,,,,,"Thu, 14 Feb 2013 15:48:21 +0000",web,"@broop adib , 17 ,slyang :)",Blockbuster Ii ,http://blockbusterii.com,,,488,41,144,Blockbusterii,http://a0.twimg.com/profile_images/116840836/image_normal.jpg,en,Beijing,28800,,63,63,,"Thu, 06 Dec 2012 09:22:48 +0000",male,5357225,broop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Echofon,Aggamon,Aggamon ,9533598,http://a0.twimg.com/profile_images/415398812/image_normal.jpg,http://twitter.com/aggamon,twitter,"Thu, 14 Feb 2013 15:48:21 +0000","ih kok tau? Hah ye diam"" memperhatikan ye? :p wkwk RT @danie: Abg kenal eda tuh yg adknya @ yg naik ... http://t.co/Hd7ocOVT",96168571943,http://twitter.com/aggamon/statuses/96168571943,40,ms,100,200,"Thu, 14 Feb 2013 15:48:22 +0000",http://tmi.me/KuDZy,0,tmi.me - eda_oktavia: ih kok tau? Ha,http://tmi.me/KuDZy,96168571943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Danie,5921,75678820605,,,,,,,,,,,,,,,,,,"Thu, 14 Feb 2013 15:48:21 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","ih kok tau? Hah ye diam"" memperhatikan ye? :p wkwk RT @danie: Abg kenal eda tuh yg adknya @ yg naik ... http://t.co/Hd7ocOVT",Aggamon ,http://aggamon.com,,in the earth,19796,363,301,Aggamon,http://a0.twimg.com/profile_images/415398812/image_normal.jpg,id,Bangkok,25200,1,9533598,9533598,,"Sun, 15 Apr 2012 12:49:41 +0000",,5921,danie,,,tmi.me,http://tmi.me/KuDZy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TweetDeck,Clayton,Burr ,2429948,http://a0.twimg.com/profile_images/396072994/image_normal.jpg,http://twitter.com/clayton,twitter,"Thu, 14 Feb 2013 15:48:22 +0000",@bova nem sempre mas a resposta devia ser: os dois pq sao td uma merda,53491542511,http://twitter.com/clayton/statuses/53491542511,39,pt,100,,,,,,,53491542511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bova,5438283,64077512407,,,,,,,,,,,,,,,,,1,"Thu, 14 Feb 2013 15:48:22 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",@bova nem sempre mas a resposta devia ser: os dois pq sao td uma merda,Burr ,http://clayton.com,,são paulo-sp,20063,155,428,Clayton,http://a0.twimg.com/profile_images/396072994/image_normal.jpg,en,Brasilia,-10800,,2429948,2429948,true,"Wed, 24 Jun 2009 21:59:30 +0000",male,5438283,bova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Twitter for Android,Princessa,Avatar Ii ,2215029,http://a0.twimg.com/profile_images/917933160/image_normal.jpg,http://twitter.com/princessa,twitter,"Thu, 14 Feb 2013 15:48:22 +0000",RT @xCutelikesteph: Die kkr sneeuw mag best wel weg,93,http://twitter.com/princessa/statuses/93,32,nl,62,,,,,,,93,Die kkr sneeuw mag best wel weg,302081859259609089,Directioner ∞,Dutch Directioner ♥ || insta; _cupxcake || iiLoveYouuKleinZussiiXXanne:*|| hazza♥.,iin anne der hartjj'♥,11957,209,208,kussSharonx,http://a0.twimg.com/profile_images/3248689564/debd00fd42637cceed1e9646abb8f78d_normal.jpeg,nl,Athens,7200,,570887238,570887238,,"Fri, 04 May 2012 12:50:23 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1,"Thu, 14 Feb 2013 15:48:22 +0000",,,302080557242781696,Stephanieee ♥,,"; Cabo / Braziliaans. ; loveyou x kelsey & laine. ; 010 allday. ; melissa ★",1932,68,92,xCutelikesteph,http://a0.twimg.com/profile_images/3247649991/43913edc70cf7dc2c346719c565cebd3_normal.jpeg,nl,Amsterdam,3600,,868117693,868117693,"Mon, 08 Oct 2012 14:46:49 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Thu, 14 Feb 2013 15:43:11 +0000",Araki[shi'ar],1053330,71315848804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010 allday.,,,,,,,,,,,,,,,,,,,,https://www.facebook.com/sharon.vanderlaars,,,
3,iOS,Bartos,Bartos ,4971532,http://a0.twimg.com/profile_images/269919303/image_normal.jpg,http://twitter.com/bartos,twitter,"Thu, 14 Feb 2013 15:48:19 +0000","Mps, Mussari indagato per ostacolo autorità vigilanza con Vigni e Baldassarri http://t.co/mqmwKWRa",69545194203,http://twitter.com/bartos/statuses/69545194203,49,it,100,200,"Thu, 14 Feb 2013 14:34:33 +0000",http://it.notizie.yahoo.com/mps-legali-mussari-non-mai-avuto-conti-allestero-142128296--sector.html,0,"Mps, legali: Mussari non ha mai avuto conti all'estero - Yahoo! Notizie Italia",http://it.notizie.yahoo.com/mps-legali-mussari-non-mai-avuto-conti-allestero-142128296--sector.html,69545194203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bishop,2093125,69571337592,,,,,,,,,,,,,,,,,,"Thu, 14 Feb 2013 15:48:19 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","Mps, Mussari indagato per ostacolo autorità vigilanza con Vigni e Baldassarri http://t.co/mqmwKWRa",Bartos ,http://bartos.com,,,1115,140,124,Bartos,http://a0.twimg.com/profile_images/269919303/image_normal.jpg,it,Amsterdam,3600,3,4971532,4971532,,"Thu, 10 Jan 2013 16:45:58 +0000",,,,,,it.notizie.yahoo.com,http://it.notizie.yahoo.com/mps-legali-mussari-non-mai-avuto-conti-allestero-142128296--sector.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,UberSocial© PRO,Basiliskii,Basilisk Ii ,8074377,http://a0.twimg.com/profile_images/146576/image_normal.jpg,http://twitter.com/basiliskii,twitter,"Thu, 14 Feb 2013 15:48:22 +0000",@georgesbatro ya estoy vestido como aventurera para la samba! Jajaja,40158507577,http://twitter.com/basiliskii/statuses/40158507577,41,es,100,,,,,,,40158507577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Georgesbatro,5292839,59108698088,,,,,,,,,,,,,,,,,0,"Thu, 14 Feb 2013 15:48:22 +0000","<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial© PRO</a>",@georgesbatro ya estoy vestido como aventurera para la samba! Jajaja,Basilisk Ii ,http://basiliskii.com,,Neandertal,31846,573,516,Basiliskii,http://a0.twimg.com/profile_images/146576/image_normal.jpg,es,Mexico City,-21600,8,8074377,8074377,,"Thu, 24 Dec 2009 19:18:22 +0000",male,5292839,georgesbatro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Mobile Web (M2),Ba,Brothers Grimm Ii ,2568176,http://a0.twimg.com/profile_images/328649679/image_normal.jpg,http://twitter.com/ba,twitter,"Thu, 14 Feb 2013 15:48:22 +0000",RT @026Sherdil: Kkkr sneeuw al kkr 2 maanden kil tis al februari jonge,21965417289,http://twitter.com/ba/statuses/21965417289,41,nl,62,,,,,,,21965417289,Kkkr sneeuw al kkr 2 maanden kil tis al februari jonge,302081860710854656,k.vdw,   ¤  Biji Kurdistan,♥ @Gvanderwiel,26292,367,231,MAPIMAYO_,http://a0.twimg.com/profile_images/3198512795/9f35b27e90f74bf0c2f7e881503d150e_normal.jpeg,nl,Amsterdam,3600,1,228280668,228280668,true,"Sun, 19 Dec 2010 07:45:23 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",1,"Thu, 14 Feb 2013 15:48:22 +0000",,,302081715768262657,Sherdil,http://www.facebook.com/sherdil.husseiIn.3,Teamvieze | VIVA LA BARCA | TUPAC | @ArianaGrande,25322,191,119,026Sherdil,http://a0.twimg.com/profile_images/3136639377/bf31e64ddb8577888b679291a979d3cd_normal.jpeg,nl,Athens,7200,,410314990,410314990,"Fri, 11 Nov 2011 23:05:34 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Thu, 14 Feb 2013 15:47:48 +0000",Breegan,4470963,87257775268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unisex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Immerloo ,true,,,,,,,,,,,,,,,,,,,,,,
3,web,Marcuslassite,Aries ,2680507,http://a0.twimg.com/profile_images/922938231/image_normal.jpg,http://twitter.com/marcuslassite,twitter,"Thu, 14 Feb 2013 15:48:22 +0000",zo irritand iemand die kkr laat reageert terwijl ik moet kijke hoelaat ik wat ga doen,15560284117,http://twitter.com/marcuslassite/statuses/15560284117,39,nl,100,,,,,,,15560284117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tantematt,8512936,86190241388,,,,,,,,,,,,,,,,,,"Thu, 14 Feb 2013 15:48:22 +0000",web,zo irritand iemand die kkr laat reageert terwijl ik moet kijke hoelaat ik wat ga doen,Aries ,http://marcuslassite.com,,072,13142,90,99,Marcuslassite,http://a0.twimg.com/profile_images/922938231/image_normal.jpg,nl,Amsterdam,3600,,2680507,2680507,,"Sat, 01 Jan 2011 20:20:36 +0000",female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Snaptwit,Shanazrayna,Chaliz ,9428576,http://a0.twimg.com/profile_images/3/image_normal.jpg,http://twitter.com/shanazrayna,twitter,"Thu, 14 Feb 2013 15:48:21 +0000",wung bank e wes bangkrut kok dandak nyarutan haha RT @dr: Go nyarutan we kurang RT paatick: stor (more) http://t.co/1PxsW9Gu,88143187202,http://twitter.com/shanazrayna/statuses/88143187202,27,id,100,200,"Thu, 14 Feb 2013 15:48:22 +0000",http://snaptwit.com/show/CBKX,0,wung bank e wes bangkrut kok dandak nyarutan haha RT @ADHIPAJANGAN: (cont) http://snpt.tk/CBKX,http://www.snaptwit.com/show/CBKX,88143187202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dr,2986371,82894325209,,,,,,,,,,,,,,,,,,"Thu, 14 Feb 2013 15:48:21 +0000","<a href=""http://www.snaptwit.com"" rel=""nofollow"">Snaptwit</a>",wung bank e wes bangkrut kok dandak nyarutan haha RT @dr: Go nyarutan we kurang RT paatick: stor (more) http://t.co/1PxsW9Gu,Chaliz ,http://shanazrayna.com,,Bantul --- (ngayogyokarto),12944,352,1450,Shanazrayna,http://a0.twimg.com/profile_images/3/image_normal.jpg,id,Jakarta,25200,,9428576,9428576,true,"Thu, 30 Dec 2010 16:14:24 +0000",,2986371,dr,http://snpt.tk/CBKX,,snpt.tk,http://snpt.tk/CBKX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Twidroyd for Android,Blackknightvdoppe,Black Knight V Doppe ,3544594,http://a0.twimg.com/profile_images/958489932/image_normal.jpg,http://twitter.com/blackknightvdoppe,twitter,"Thu, 14 Feb 2013 15:48:22 +0000","@sen. ooh gtu, mgkin si dian brubah fikiran..Td dia sms nnya brgkt, aku suruh hubungin kamu. Senin? Kalo bsok udh baikan jg masuk hehe",24167,http://twitter.com/blackknightvdoppe/statuses/24167,47,id,100,,,,,,,24167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sen.,2588696,175,,,,,,,,,,,,,,,,,,"Thu, 14 Feb 2013 15:48:22 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">Twidroyd for Android</a>","@sen. ooh gtu, mgkin si dian brubah fikiran..Td dia sms nnya brgkt, aku suruh hubungin kamu. Senin? Kalo bsok udh baikan jg masuk hehe",Black Knight V Doppe ,http://blackknightvdoppe.com,,"Ciledug, Tangerang",4288,285,271,Blackknightvdoppe,http://a0.twimg.com/profile_images/958489932/image_normal.jpg,en,Pacific Time (US & Canada),-28800,,3544594,3544594,true,"Fri, 24 Jul 2009 14:36:12 +0000",,2588696,sen.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Twitter for iPhone,Armaros,Armaros ,6267504,http://a0.twimg.com/profile_images/705604748/image_normal.jpg,http://twitter.com/armaros,twitter,"Thu, 14 Feb 2013 15:48:22 +0000","RT @ThaiLFC: 11 ตัวจริงวันนี้:  Reina, Johnson, Enrique, Carragher, Skrtel, Allen, Henderson, Gerrard, Sterling, Downing และSuarez #LFCThai",57024586689,http://twitter.com/armaros/statuses/57024586689,36,fr,40,,,,,,,57024586689,"11 ตัวจริงวันนี้:  Reina, Johnson, Enrique, Carragher, Skrtel, Allen, Henderson, Gerrard, Sterling, Downing และSuarez #LFCThai",302081861138657280,Poundps,"BM6/12 , Ac Ngoo49",,936,69,106,poundps,http://a0.twimg.com/profile_images/3192576527/ba3ac362bf5595d6dc5d26686ebb696f_normal.jpeg,en,Bangkok,25200,,373185534,373185534,,"Wed, 14 Sep 2011 04:14:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",17,"Thu, 14 Feb 2013 15:48:22 +0000",,,302081228172034048,LFC Thailand,,ทวิตเตอร์ทางการของสโมสรลิเวอร์พูลสำหรับประเทศไทย ฟอลโลว์ @ThaiLFC เพื่อร่วมเป็นหนึ่งในครอบครัวสโมสรฟุตบอลที่ใหญ่ที่สุดในโลกด้วยกัน #LFCThai,2876,15743,14254,ThaiLFC,http://a0.twimg.com/profile_images/2764256774/88be5a456f8cdec9c7c20b18c9b9cbc0_normal.jpeg,en,Bangkok,25200,100,904718268,904718268,"Thu, 25 Oct 2012 21:40:42 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Thu, 14 Feb 2013 15:45:51 +0000",Atlasiii,5500089,74115455849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bangkok,,true,,,,,,,,,,,,,,LFCThai,,,,,,,
