3,Twitter for Android,Kurt,Busiek ,2930253,http://a0.twimg.com/profile_images/78/image_normal.jpg,http://twitter.com/kurt,twitter,"Thu, 14 Feb 2013 15:48:28 +0000","""@bandit: ""oi"" ""oi"" ""td bom?"" ""sim e vc?"" ""to bem"" ""q bom"" ~GRILO AGORA É COM VOCÊ~""  @ kkkk",0,http://twitter.com/kurt/statuses/0,,pt,100,,,,,,,,"Thu, 14 Feb 2013 15:48:28 +0000",,0,,6592086,bandit,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""@bandit: ""oi"" ""oi"" ""td bom?"" ""sim e vc?"" ""to bem"" ""q bom"" ~GRILO AGORA É COM VOCÊ~""  @ kkkk",Busiek ,,Itaí- São Paulo,9834,497,90,Kurt,http://a0.twimg.com/profile_images/78/image_normal.jpg,en,2930253,2930253,"Thu, 09 Sep 2010 18:47:59 +0000",http://kurt.com,Bandit,6592086,42363788955,,,,,,,,,Santiago,-14400,unisex,1,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Mobile Web (M2),Beef,Beef ,8310359,http://a0.twimg.com/profile_images/398997291/image_normal.jpg,http://twitter.com/beef,twitter,"Thu, 14 Feb 2013 15:48:28 +0000","thankyou vinii {} idak ado sms kau vin -,- RT @armaros @ HBD yoo :D sms mb pagi td idk dibalas u.u",98129275511,http://twitter.com/beef/statuses/98129275511,38,ms,100,,,,,,,,"Thu, 14 Feb 2013 15:48:28 +0000",,98129275511,,3,armaros,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","thankyou vinii {} idak ado sms kau vin -,- RT @armaros @ HBD yoo :D sms mb pagi td idk dibalas u.u",Beef ,,"ÜT: -3.8190819,102.3090254",21478,520,270,Beef,http://a0.twimg.com/profile_images/398997291/image_normal.jpg,en,8310359,8310359,"Mon, 22 Mar 2010 03:55:21 +0000",http://beef.com,Armaros,3,26195525331,,,,,,,,,Pacific Time (US & Canada),-28800,,1,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,HootSuite,Henry&hank&p,Beast ,8832599,http://a0.twimg.com/profile_images/212993323/image_normal.jpg,http://twitter.com/henry&hank&p,twitter,"Thu, 14 Feb 2013 15:48:28 +0000","@abraxas I'm using Wells Fargo but others have it too, I think?",94066487275,http://twitter.com/henry&hank&p/statuses/94066487275,33,en,100,,,,,,,,"Thu, 14 Feb 2013 15:48:28 +0000",,94066487275,,1916762,abraxas,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@abraxas I'm using Wells Fargo but others have it too, I think?",Beast ,,"Minneapolis, MN USA",620,224,218,Henry&hank&p,http://a0.twimg.com/profile_images/212993323/image_normal.jpg,en,8832599,8832599,"Mon, 14 Apr 2008 18:08:15 +0000",http://henry&hank&p.com,Abraxas,1916762,43741407035,,,,,,,,0,Central Time (US & Canada),-21600,unisex,19,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Twitter for BlackBerry®,Barrier,Barrier ,6846415,http://a0.twimg.com/profile_images/493378372/image_normal.jpg,http://twitter.com/barrier,twitter,"Thu, 14 Feb 2013 15:48:28 +0000",Eh hp gua tiba2 off nih. Eh itu ada yg ga mirip tau td yg pas lo kirim fotonya. Iyasih mirip dikit wkwk @aron[watcher],90345595846,http://twitter.com/barrier/statuses/90345595846,42,id,100,,,,,,,,"Thu, 14 Feb 2013 15:48:28 +0000",,90345595846,,9062123,aron[watcher],"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Eh hp gua tiba2 off nih. Eh itu ada yg ga mirip tau td yg pas lo kirim fotonya. Iyasih mirip dikit wkwk @aron[watcher],Barrier ,,Paris,22511,959,815,Barrier,http://a0.twimg.com/profile_images/493378372/image_normal.jpg,en,6846415,6846415,"Fri, 16 Dec 2011 06:33:30 +0000",http://barrier.com,Aron[watcher],9062123,74392773909,,,,,,,,,Pacific Time (US & Canada),-28800,female,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,web,Sarah,Chan ,7555372,http://a0.twimg.com/profile_images/650347593/image_normal.jpg,http://twitter.com/sarah,twitter,"Thu, 14 Feb 2013 15:48:28 +0000",This day is he best #KNight,57600066950,http://twitter.com/sarah/statuses/57600066950,36,en,100,,,,,,,,"Thu, 14 Feb 2013 15:48:28 +0000",,57600066950,,,,web,This day is he best #KNight,Chan ,,Philippines,12315,416,906,Sarah,http://a0.twimg.com/profile_images/650347593/image_normal.jpg,en,7555372,7555372,"Mon, 06 Jun 2011 04:43:21 +0000",http://sarah.com,Aeolus[inhuma,2790908,50954410247,,,,,,,,4,Dublin,,mostly_male,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KNight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Twitter for iPhone,Caretaker,Caretaker ,7972367,http://a0.twimg.com/profile_images/174065054/image_normal.jpg,http://twitter.com/caretaker,twitter,"Thu, 14 Feb 2013 15:48:29 +0000","RT @LFCTransferNRS: CONFIRMED: Reina, Johnson, Skrtel, Carragher, Enrique, Allen, Henderson, Gerrard, Downing, Sterling, Suarez.",97545588761,http://twitter.com/caretaker/statuses/97545588761,44,fr,62,,,,,,,,,,97545588761,,,,,,,,,,,,,,,,,,,Balder[asgardian],2415785,35242008743,CONFIRMED,Person,Person,0,0,1,1,0,,,male,,,,Reina,Person,Person,0,0,1,1,,Johnson,Person,Person,0,0,1,1,,Skrtel,Person,Person,0,0,1,1,,"CONFIRMED: Reina, Johnson, Skrtel, Carragher, Enrique, Allen, Henderson, Gerrard, Downing, Sterling, Suarez.",302081888229679104,Nacho,,I live in my own head and it all makes sense to me. #WeBad,"YCK, Singapore",2946,166,285,Anwarazlan7,http://a0.twimg.com/profile_images/3252686905/a4eb014b70988eac30c8ed7cd99c3da4_normal.jpeg,en,Beijing,28800,,504532162,504532162,,"Sun, 26 Feb 2012 13:51:54 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,"Thu, 14 Feb 2013 15:48:29 +0000",,302081175172833280,LiverpoolFC News,,Liverpool FC Latest | Transfer News | Rumours | Stats | #YNWA,Liverpool,11625,18596,1173,LFCTransferNRS,http://a0.twimg.com/profile_images/3242448984/1506956c0c99828b29643b514000e61b_normal.jpeg,en,Hawaii,-36000,116,489229249,489229249,true,"Sat, 11 Feb 2012 09:40:17 +0000",web,"Thu, 14 Feb 2013 15:45:39 +0000",,Carragher,Person,Person,0,0,1,1,Enrique,Person,Person,0,0,1,1,Allen,Person,Person,0,0,1,1,Henderson,Person,Person,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Twitter for BlackBerry®,Birdbrain,Birdbrain ,2898997,http://a0.twimg.com/profile_images/117410684/image_normal.jpg,http://twitter.com/birdbrain,twitter,"Thu, 14 Feb 2013 15:48:29 +0000",@beefer nangisin aku nab :&gt;,54397297371,http://twitter.com/birdbrain/statuses/54397297371,46,ms,63,,,,,,,,"Thu, 14 Feb 2013 15:48:29 +0000",,54397297371,,3206652,beefer,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",@beefer nangisin aku nab :&gt;,Birdbrain ,,whatever I want ,2536,103,416,Birdbrain,http://a0.twimg.com/profile_images/117410684/image_normal.jpg,en,2898997,2898997,"Fri, 21 Sep 2012 14:22:41 +0000",http://birdbrain.com,Beefer,3206652,75644965539,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TweetCaster for Android,Wolfg,Baron Strucker ,8435356,http://a0.twimg.com/profile_images/430006265/image_normal.jpg,http://twitter.com/wolfg,twitter,"Thu, 14 Feb 2013 15:48:28 +0000",nice RT @bereet: ga..ke komar..tau klo anda merem RT @: td siang jd ksni?RT (cont) http://t.co/54L0tjY0,58480901434,http://twitter.com/wolfg/statuses/58480901434,47,id,100,200,"Thu, 14 Feb 2013 15:48:29 +0000",http://tl.gd/l1qjpg,http://twitlonger.com/show/l1qjpg,0,TwitLonger — When you talk too much for Twitter,http://www.twitlonger.com/show/l1qjpg,"Thu, 14 Feb 2013 15:48:28 +0000",tl.gd,58480901434,http://tl.gd/l1qjpg,2645226,bereet,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",nice RT @bereet: ga..ke komar..tau klo anda merem RT @: td siang jd ksni?RT (cont) http://t.co/54L0tjY0,Baron Strucker ,,Tegal - Surakarta,23261,1019,1097,Wolfg,http://a0.twimg.com/profile_images/430006265/image_normal.jpg,en,8435356,8435356,"Sat, 12 Sep 2009 07:55:21 +0000",http://wolfg.com,Bereet,2645226,25731092318,,,,,,,,,Jakarta,25200,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Twitter for BlackBerry®,Brotherstephen,Brother Stephen ,4230810,http://a0.twimg.com/profile_images/476830870/image_normal.jpg,http://twitter.com/brotherstephen,twitter,"Thu, 14 Feb 2013 15:48:29 +0000","#YNWA RT @lemarhos: lemarhos team v Zenit: Reina, Johnson, Enrique, Carragher, Skrtel, Allen, Henderson, Gerrard, Sterling, Downing, Suarez.",91227335226,http://twitter.com/brotherstephen/statuses/91227335226,43,fr,62,,,,,,,,"Thu, 14 Feb 2013 15:48:29 +0000",,91227335226,,4834133,lemarhos,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","#YNWA RT @lemarhos: lemarhos team v Zenit: Reina, Johnson, Enrique, Carragher, Skrtel, Allen, Henderson, Gerrard, Sterling, Downing, Suarez.",Brother Stephen ,,Indonesia,2613,205,203,Brotherstephen,http://a0.twimg.com/profile_images/476830870/image_normal.jpg,en,4230810,4230810,"Mon, 24 Jan 2011 10:21:41 +0000",http://brotherstephen.com,Lemarhos,4834133,44996120245,Reina,Person,Person,0,0,1,1,0,Jakarta,25200,,,,,Johnson,Person,Person,0,0,1,1,,Enrique,Person,Person,0,0,1,1,,Carragher,Person,Person,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YNWA,Skrtel,Person,Person,0,0,1,1,Allen,Person,Person,0,0,1,1,Henderson,Person,Person,0,0,1,1,Gerrard,Person,Person,0,0,1,1,Sterling,Person,Person,0,0,1,1,Downing,Person,Person,0,0,1,1,Suarez,Person,Person,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,web,Clayton,Burr ,3045847,http://a0.twimg.com/profile_images/627745509/image_normal.jpg,http://twitter.com/clayton,twitter,"Thu, 14 Feb 2013 15:48:29 +0000",Td tengok macam dh tak nak cakap.. ehh dia ni,21738555585,http://twitter.com/clayton/statuses/21738555585,42,ms,100,,,,,,,,"Thu, 14 Feb 2013 15:48:29 +0000",,21738555585,,,,web,Td tengok macam dh tak nak cakap.. ehh dia ni,Burr ,,,842,139,96,Clayton,http://a0.twimg.com/profile_images/627745509/image_normal.jpg,en,3045847,3045847,"Tue, 18 Dec 2012 03:13:57 +0000",http://clayton.com,Bellam,3188298,51080606342,,,,,,,,,,,unisex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,web,Arcturus,Arcturus ,3899419,http://a0.twimg.com/profile_images/818413380/image_normal.jpg,http://twitter.com/arcturus,twitter,"Thu, 14 Feb 2013 15:48:29 +0000","@blackbody No he had it in Serbia with England, was very mature. Henderson was also brilliant during the racism at the end",81800509453,http://twitter.com/arcturus/statuses/81800509453,49,en,100,,,,,,,,"Thu, 14 Feb 2013 15:48:29 +0000",,81800509453,,9732403,blackbody,web,"@blackbody No he had it in Serbia with England, was very mature. Henderson was also brilliant during the racism at the end",Arcturus ,,Your window.,18192,267,752,Arcturus,http://a0.twimg.com/profile_images/818413380/image_normal.jpg,en,3899419,3899419,"Thu, 20 Oct 2011 20:41:14 +0000",http://arcturus.com,Blackbody,9732403,60462409188,England,Place,Place,0,1,1,1,0,London,,male,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Twitter for iPad,Tad,Carter ,2642944,http://a0.twimg.com/profile_images/731183344/image_normal.jpg,http://twitter.com/tad,twitter,"Thu, 14 Feb 2013 15:48:29 +0000","@bulletbiker samalah aku nmpak tshirt je, haha nasib baik abg fahmi snap 2 kali",84899862739,http://twitter.com/tad/statuses/84899862739,36,ms,100,,,,,,,,"Thu, 14 Feb 2013 15:48:29 +0000",,84899862739,,9739022,bulletbiker,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@bulletbiker samalah aku nmpak tshirt je, haha nasib baik abg fahmi snap 2 kali",Carter ,,Kuala Lumpur,19413,291,340,Tad,http://a0.twimg.com/profile_images/731183344/image_normal.jpg,en,2642944,2642944,"Fri, 08 Apr 2011 18:30:08 +0000",http://tad.com,Bulletbiker,9739022,90758951846,,,,,,,,,Kuala Lumpur,28800,mostly_female,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Mobile (2915120374),Mordecaip.,Boggs ,1313671,http://a0.twimg.com/profile_images/364714388/image_normal.jpg,http://twitter.com/mordecaip.,facebook,"Thu, 14 Feb 2013 15:48:29 +0000","te
men 2semua slt hari palentin semoga panjang umur dn di bri rijki yg halal",35052009229,http://twitter.com/mordecaip./statuses/35052009229,,id,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mobile,Dhen Akigaul,100004128252551,http://www.facebook.com/profile.php?id=100004128252551,https://graph.facebook.com/100004128252551/picture,100004128252551_166463146834626,"te
men 2semua slt hari palentin semoga panjang umur dn di bri rijki yg halal",Mobile (2915120374),status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Twitter for Android,Char,Char ,8267017,http://a0.twimg.com/profile_images/920531805/image_normal.jpg,http://twitter.com/char,twitter,"Thu, 14 Feb 2013 15:48:29 +0000",Bet ko citi-tev liek justies ta ka labak butu ja tevis vsp nebutu!Nu ko...ok.,36273771291,http://twitter.com/char/statuses/36273771291,39,lv,62,,,,,,,,"Thu, 14 Feb 2013 15:48:29 +0000",,36273771291,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Bet ko citi-tev liek justies ta ka labak butu ja tevis vsp nebutu!Nu ko...ok.,Char ,,,1133,82,159,Char,http://a0.twimg.com/profile_images/920531805/image_normal.jpg,en,8267017,8267017,"Fri, 01 Apr 2011 18:44:32 +0000",http://char.com,Baxter,7192114,83812392200,,,,,,,,,Quito,-18000,female,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,web,Seando,Blood Wraith ,6156486,http://a0.twimg.com/profile_images/741267659/image_normal.jpg,http://twitter.com/seando,twitter,"Thu, 14 Feb 2013 15:48:29 +0000",RT @luanadarosa5: PODE CREEEEEEEEEEEEEEEEEEEEER Q TD VAI DAR CERTO,92739612865,http://twitter.com/seando/statuses/92739612865,35,en,100,,,,,,,,,,92739612865,,,,,,,,,,,,,,,,,,,Century,7853454,88211201666,,,,,,,,0,,,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,PODE CREEEEEEEEEEEEEEEEEEEEER Q TD VAI DAR CERTO,302081890398126080,Bruna Savi,,"Não se deve haver rancor, onde ja se teve amor.",Forquilhinha SC,22032,616,326,brunasavib,http://a0.twimg.com/profile_images/3248831248/014fea936f8013ef58cbe547c3a1dd95_normal.jpeg,pt,Santiago,-14400,,290220504,290220504,,"Fri, 29 Apr 2011 23:03:13 +0000",web,2,"Thu, 14 Feb 2013 15:48:29 +0000",,302058436223434752,Luana Da Rosa,,,,21191,429,457,luanadarosa5,http://a0.twimg.com/profile_images/3220735314/53ada9d3b6d095ca75fc19f4794795e3_normal.jpeg,pt,Hawaii,-36000,1,594951756,594951756,,"Wed, 30 May 2012 20:09:13 +0000",web,"Thu, 14 Feb 2013 14:15:17 +0000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,web,Javier,Caldrone ,6470820,http://a0.twimg.com/profile_images/688379275/image_normal.jpg,http://twitter.com/javier,twitter,"Thu, 14 Feb 2013 15:48:29 +0000",RT @DaDavigail: @ocampolyca panera si bes oh. :))),48069941019,http://twitter.com/javier/statuses/48069941019,40,ro,63,,,,,,,,,,48069941019,,,,,,,,,,,,,,,,,,,Carter,2871354,93154528248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@ocampolyca panera si bes oh. :))),302081891383787521,LYCA BOSS,,"I am a friend of God, He calls me friend :))",,3462,211,167,ocampolyca,http://a0.twimg.com/profile_images/3246988902/5c0ba3a1c7f8cfc15ac830335108efa5_normal.jpeg,en,Pacific Time (US & Canada),-28800,,491805509,491805509,,"Tue, 14 Feb 2012 01:30:59 +0000",web,1,"Thu, 14 Feb 2013 15:48:29 +0000",,302080791461105666,Davigail Navales,,"i FOLLOW God





",,434,86,152,DaDavigail,http://a0.twimg.com/profile_images/2886671773/27149200ac34250eb37c35e4c22310d7_normal.jpeg,en,Hong Kong,28800,1,576018827,576018827,true,"Thu, 10 May 2012 07:12:26 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","Thu, 14 Feb 2013 15:44:07 +0000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocampolyca,491805509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Twitter for Android,Hunter,Brawn ,6111056,http://a0.twimg.com/profile_images/183942022/image_normal.jpg,http://twitter.com/hunter,twitter,"Thu, 14 Feb 2013 15:48:29 +0000","""@lance: @ lmao them bitches better say yes !"" Right! If she won't I will! Dont chase em, replace em lol",65883168857,http://twitter.com/hunter/statuses/65883168857,33,en,100,,,,,,,,"Thu, 14 Feb 2013 15:48:29 +0000",,65883168857,,5404270,lance,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""@lance: @ lmao them bitches better say yes !"" Right! If she won't I will! Dont chase em, replace em lol",Brawn ,,Reality,11790,258,157,Hunter,http://a0.twimg.com/profile_images/183942022/image_normal.jpg,en,6111056,6111056,"Thu, 16 Sep 2010 02:40:04 +0000",http://hunter.com,Lance,5404270,14745148690,"""@tevDaGunnr: @ExtrmlyGorgeous lmao them bitches better say yes !""",Quote,Quote,5,1,1,0,5,Mountain Time (US & Canada),-25200,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
