3,web,Hank,Bradley ,60155,http://a0.twimg.com/profile_images/110159311/image_normal.jpg,http://twitter.com/hank,twitter,"Thu, 14 Feb 2013 15:48:29 +0000",RT @TradeStocksAmer: We will make money in both directions buying long and selling short in all markets. Stocks make their biggest moves ...,84603369585,http://twitter.com/hank/statuses/84603369585,,en,95,,,,,,,,,,84603369585,,,,,,,,,,,,,,,,,,,Ahqlau,1605115,11624619690,,,,,,,,5,,,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,We will make money in both directions buying long and selling short in all markets. Stocks make their biggest moves in the first hour.,302081891379593216,Peggy Bright,,"marketing student, social junkie, blogger, optimist, life lover",Mesa,32,21,29,BrightPeggy,http://a0.twimg.com/profile_images/1874027313/453_normal.gif,en,Monterrey,-21600,,515157823,515157823,,"Mon, 05 Mar 2012 06:17:39 +0000",web,6897,"Thu, 14 Feb 2013 15:48:29 +0000",,241911956666208256,TradeStocksAmerica,http://www.TradeStocksAmerica.com,"Professional stock trader, market strategist, love teaching people what has been profitable for me.","Wilsonville, Oregon",377,1204,1998,TradeStocksAmer,http://a0.twimg.com/profile_images/207795608/Trade_Stocks_Zach_Logo_normal.png,en,Pacific Time (US & Canada),-28800,8,39364502,39364502,,"Mon, 11 May 2009 22:49:17 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sat, 01 Sep 2012 14:54:39 +0000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TweetCaster for Android,Malcolmm,Carrion Ii ,78229,http://a0.twimg.com/profile_images/938703987/image_normal.jpg,http://twitter.com/malcolmm,twitter,"Thu, 14 Feb 2013 15:48:30 +0000","RT @BBK_Sniper: 왜 좌절을 하지? 왜 멘붕을 겪지? 우린 지난 5년 동안 싸워왔는데 또 싸우면 되지. 어차피 당장 해결될 것을 기대한 것도 아니었는데, 우리가 이기면 당장 해결됐을까? &lt; in 신간 정봉주의 '대한민국 진화론' ...",30513911019,http://twitter.com/malcolmm/statuses/30513911019,35,ko,96,,,,,,,,,,30513911019,,,,,,,,,,,,,,,,,,,Animus,257454,25983214890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"왜 좌절을 하지? 왜 멘붕을 겪지? 우린 지난 5년 동안 싸워왔는데 또 싸우면 되지. 어차피 당장 해결될 것을 기대한 것도 아니었는데, 우리가 이기면 당장 해결됐을까? &lt; in 신간 정봉주의 '대한민국 진화론' &gt; RT!! plz~~",302081891924840449,(￣^￣)ゞ / s(￣へ￣ )z ,,어느 별에서 왔니? ,"Seoul, Korea",35882,423,470,cys0619_talk,http://a0.twimg.com/profile_images/1502960800/16_1__normal.jpg,en,,,29,199096545,199096545,,"Wed, 06 Oct 2010 01:05:37 +0000","<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",292,"Thu, 14 Feb 2013 15:48:30 +0000",,301867437077446656,정봉주,http://cafe.daum.net/yogicflying,신나는 진보의 정치를 꿈꾸는 국민이 주인되는 미래권력들,대한민국,1469,455012,56052,BBK_Sniper,http://a0.twimg.com/profile_images/3251269043/52e9bdb53d609c3a6654820fe4b37762_normal.jpeg,ko,Adelaide,34200,9934,147620164,147620164,,"Mon, 24 May 2010 16:17:14 +0000",web,"Thu, 14 Feb 2013 01:36:20 +0000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Twitter for iPhone,Auroradoppelganger,Aurora Doppelganger ,9560169,http://a0.twimg.com/profile_images/380684730/image_normal.jpg,http://twitter.com/auroradoppelganger,twitter,"Thu, 14 Feb 2013 15:48:30 +0000","@cynthia: @ ""look at you first buy, it always goes lower""..my first investment was $BAC, got hammered! #LearnTheHardWay",54845069837,http://twitter.com/auroradoppelganger/statuses/54845069837,17,en,100,,,,,,,,"Thu, 14 Feb 2013 15:48:30 +0000",,54845069837,,2978822,cynthia,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@cynthia: @ ""look at you first buy, it always goes lower""..my first investment was $BAC, got hammered! #LearnTheHardWay",Aurora Doppelganger ,,Laois Ireland,259,67,205,Auroradoppelganger,http://a0.twimg.com/profile_images/380684730/image_normal.jpg,en,9560169,9560169,"Sat, 07 Mar 2009 19:29:16 +0000",http://auroradoppelganger.com,Cynthia,2978822,51875160192,"""look at you first buy, it always goes lower""",Quote,Quote,0,1,1,0,10,Dublin,,male,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearnTheHardWay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.82668597,-6.93550899,52.82668597,-6.93550899,1fbbfd700c2dab1a,http://api.twitter.com/1/geo/id/1fbbfd700c2dab1a.json,city,Ireland,IE,"Carlow, Carlow",Carlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Tweet Button,Batwing,Batwing ,1504549,http://a0.twimg.com/profile_images/516290394/image_normal.jpg,http://twitter.com/batwing,twitter,"Thu, 14 Feb 2013 15:48:30 +0000",Unemployment Insurance Weekly Claims Report http://t.co/xYf6rCxS Just a little cooperation &amp; economy would be in full recovery.,66514344559,http://twitter.com/batwing/statuses/66514344559,54,en,100,200,"Thu, 14 Feb 2013 15:48:30 +0000",,http://dol.gov/opa/media/press/eta/ui/current.htm,0,ETA Press Release: Unemployment Insurance Weekly Claims Report,http://www.dol.gov/opa/media/press/eta/ui/current.htm,"Thu, 14 Feb 2013 15:48:30 +0000",www.dol.gov,66514344559,http://www.dol.gov/opa/media/press/eta/ui/current.htm,,,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",Unemployment Insurance Weekly Claims Report http://t.co/xYf6rCxS Just a little cooperation &amp; economy would be in full recovery.,Batwing ,,"Fayetteville, N.C.",10180,706,1254,Batwing,http://a0.twimg.com/profile_images/516290394/image_normal.jpg,en,1504549,1504549,"Sun, 01 Jan 2012 16:18:10 +0000",http://batwing.com,Fredmyers,3712722,57627898780,,,,,,,,4,Atlantic Time (Canada),-14400,male,12,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Twitter for BlackBerry®,Earl,Angstrom ,2625863,http://a0.twimg.com/profile_images/584348074/image_normal.jpg,http://twitter.com/earl,twitter,"Thu, 14 Feb 2013 15:48:29 +0000",RT @frasedesarcasmo: —¡CUIDADO CON EL BESO! —¿Cuál bes...,51559940632,http://twitter.com/earl/statuses/51559940632,19,af,62,,,,,,,,,,51559940632,,,,,,,,,,,,,,,,,,,Arsenal,9137899,55026834295,,,,,,,,,,,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,—¡CUIDADO CON EL BESO! —¿Cuál bes...,302081887692812289,karly nava,,#directioner #rusher #lovatic and #swiftie simplemente sonrie hasta en los dias mas oscuros :D,,994,298,811,karly_nava_pony,http://a0.twimg.com/profile_images/2963336839/28f5bbf9964481835801833344c5677d_normal.jpeg,es,Brasilia,-10800,,568728946,568728946,,"Wed, 02 May 2012 02:25:43 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",1723,"Thu, 14 Feb 2013 15:48:29 +0000",,301009683974610944,Sarcasmos!,http://antiyou.org,"Síguenos, y llena tu TL de los mejores sarcasmos de todo twitter ,retweet si te indentificas. ♥",,42876,2009020,44,frasedesarcasmo,http://a0.twimg.com/profile_images/3216144619/fd4821b9aa34f5be2fe7a4d5317600eb_normal.gif,en,Caracas,-16200,6763,189534066,189534066,true,"Sat, 11 Sep 2010 14:46:05 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Mon, 11 Feb 2013 16:47:55 +0000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Twitter for iPhone,Lavamenkin,Basallo ,8864998,http://a0.twimg.com/profile_images/301328887/image_normal.jpg,http://twitter.com/lavamenkin,twitter,"Thu, 14 Feb 2013 15:48:29 +0000","RT @LFC: LFC team v Zenit: Reina, Johnson, Enrique, Carragher, Skrtel, Allen, Henderson, Gerrard, Sterling, Downing, Suarez.",88171834661,http://twitter.com/lavamenkin/statuses/88171834661,38,fr,62,,,,,,,,,,88171834661,,,,,,,,,,,,,,,,,,,Briquette,19,93093991326,Reina,Person,Person,0,0,1,1,0,,,male,,,,Johnson,Person,Person,0,0,1,1,,Enrique,Person,Person,0,0,1,1,,Carragher,Person,Person,0,0,1,1,,"LFC team v Zenit: Reina, Johnson, Enrique, Carragher, Skrtel, Allen, Henderson, Gerrard, Sterling, Downing, Suarez.",302081889043378178,Colin Sheehan,http://www.flickr.com/photos/colinsheehan/,"Novice photographer, Cyclist, Poet. Love listening to music, support Liverpool FC.","Cork, Ireland",10925,215,750,ColSheehan,http://a0.twimg.com/profile_images/2655010891/f362bc778f5acdbcc16463a2c3fd64ee_normal.jpeg,en,Dublin,,8,16013047,16013047,true,"Wed, 27 Aug 2008 15:42:35 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",761,"Thu, 14 Feb 2013 15:48:29 +0000",,302080839288750081,Liverpool FC ,http://www.liverpoolfc.com/,Official LFC account. Follow @OfficialLFC_ID @ThaiLFC @LFCANZ @LFCBrasil @LFCEspanol @LFC_Arabic @LFCIndia @LFCFrance @TurkeyLFC  @LFCBangladesh,"Anfield, Liverpool",21749,1511801,409073,LFC,http://a0.twimg.com/profile_images/1847862599/Grad_LFC_Crest_twitter_normal.jpg,en,,,11364,19583545,19583545,true,"Tue, 27 Jan 2009 09:05:21 +0000",web,"Thu, 14 Feb 2013 15:44:19 +0000",,Skrtel,Person,Person,0,0,1,1,Allen,Person,Person,0,0,1,1,Henderson,Person,Person,0,0,1,1,Gerrard,Person,Person,0,0,1,1,Sterling,Person,Person,0,0,1,1,Downing,Person,Person,0,0,1,1,Suarez,Person,Person,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Twitter for BlackBerry®,Bansheeii,Banshee Ii ,16,http://a0.twimg.com/profile_images/549931206/image_normal.jpg,http://twitter.com/bansheeii,twitter,"Thu, 14 Feb 2013 15:48:29 +0000","Abang sayanglah kantang"" ang!! Is menjijikkan!! Sumpah jijik!:)RT""@cindy: Iya boge sayang,atur lah sama kau abg sayang kau mention aku :",70595945673,http://twitter.com/bansheeii/statuses/70595945673,36,,,,,,,,,,"Thu, 14 Feb 2013 15:48:29 +0000",,70595945673,,1876231,cindy,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Abang sayanglah kantang"" ang!! Is menjijikkan!! Sumpah jijik!:)RT""@cindy: Iya boge sayang,atur lah sama kau abg sayang kau mention aku :",Banshee Ii ,,,3930,266,282,Bansheeii,http://a0.twimg.com/profile_images/549931206/image_normal.jpg,en,16,16,"Sat, 19 May 2012 13:11:05 +0000",http://bansheeii.com,Cindy,1876231,93604638893,""" ang!! Is menjijikkan!! Sumpah jijik!:)RT""",Quote,Quote,3,1,1,0,3,,,female,,,lah sama kau abg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kau mention aku,sayanglah kantang,boge sayang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Twitter for BlackBerry®,Mo,Captain Marvel Ii ,9475641,http://a0.twimg.com/profile_images/452810141/image_normal.jpg,http://twitter.com/mo,twitter,"Thu, 14 Feb 2013 15:48:29 +0000",RT @Albar_Einstein: butuh perjuangan td untuk membeli sesuatu...sampai kehabisan bensin td..nuntun dech :D yg penting dia seneng,26740223588,http://twitter.com/mo/statuses/26740223588,50,ms,86,,,,,,,,,,26740223588,,,,,,,,,,,,,,,,,,,Mr.,1525128,27216528542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,butuh perjuangan td untuk membeli sesuatu...sampai kehabisan bensin td..nuntun dech :D yg penting dia seneng,302081889148207105,Atika Rahmawati,,,,6621,381,252,nona_atika,http://a0.twimg.com/profile_images/3212089341/4b5de6171ad6198a438b24c083416fb6_normal.jpeg,en,,,2,408493999,408493999,true,"Wed, 09 Nov 2011 14:03:23 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",1,"Thu, 14 Feb 2013 15:48:29 +0000",,302081013159456768,Maulana Α Wicaksono,,"hanya mirip berandalanbukan sampah jalananapa mimpimu perjuangkan tujuanmubersama-sama kita bisacepat membendung energiwe are KAMTIS FAMILY",popies line,403,105,201,Albar_Einstein,http://a0.twimg.com/profile_images/3229150324/4bc15878812cfdbd8953929a6ffe3a6b_normal.jpeg,en,Jakarta,25200,,399627792,399627792,,"Thu, 27 Oct 2011 19:55:28 +0000","<a href=""http://ubersocial.com/"" rel=""nofollow"">UberSociаl for BlаckBerry</a>","Thu, 14 Feb 2013 15:45:00 +0000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,web,Georgewashi,Bridge ,8110838,http://a0.twimg.com/profile_images/441828101/image_normal.jpg,http://twitter.com/georgewashi,twitter,"Thu, 14 Feb 2013 15:48:29 +0000","Wir drücken #Mobilee heute Abend beim #ESC-Vorentscheid (ab 20:15 Uhr, Das Erste) ganz fest die Daumen! #usfm",74138905527,http://twitter.com/georgewashi/statuses/74138905527,,de,100,,,,,,,,"Thu, 14 Feb 2013 15:48:29 +0000",,74138905527,,,,web,"Wir drücken #Mobilee heute Abend beim #ESC-Vorentscheid (ab 20:15 Uhr, Das Erste) ganz fest die Daumen! #usfm",Bridge ,,Stuttgart,447,300,423,Georgewashi,http://a0.twimg.com/profile_images/441828101/image_normal.jpg,de,8110838,8110838,"Sun, 02 Oct 2011 20:08:34 +0000",http://georgewashi.com,Dr.,6277363,70300228986,,,,,,,,,Berlin,3600,,5,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mobilee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ESC,usfm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Twitter for Android,Arvak,Arvak ,5946179,http://a0.twimg.com/profile_images/345905708/image_normal.jpg,http://twitter.com/arvak,twitter,"Thu, 14 Feb 2013 15:48:29 +0000","RT @adulfhatlur: H
A
P
Y

V
A
L
N
T
I
E
N
Z

D
E
Y





Jk ur a fukin fagit nd ur nt getin laid tonite....",22007,http://twitter.com/arvak/statuses/22007,49,en,63,,,,,,,,,,22007,,,,,,,,,,,,,,,,,,,Azure,5255325,87137391371,,,,,,,,0,,,mostly_male,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H
A
P
Y

V
A
L
N
T
I
E
N
Z

D
E
Y





Jk ur a fukin fagit nd ur nt getin laid tonite....",302081888703619072,Tuff Teddy ;D,,Michael & Alyssa Before all you bitches | Sophmore | #SunnysideFootball | #ChargersNation| Maga has been close to me for 8 years now and more to come (;,The Football Field,5120,288,259,thealebalmaceda,http://a0.twimg.com/profile_images/3123280805/3f9a0944fb95b9d59c5349d846251772_normal.jpeg,en,,,,462632155,462632155,,"Fri, 13 Jan 2012 05:04:26 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",40,"Thu, 14 Feb 2013 15:48:29 +0000",,302081325609910273,Adulf Hatlur,http://www.gaztehjwsz.org,Beggust jws guser in teh wurld sum of mai joaks r harshz #卐卐卐 #OriginalAccount of Adulf Hatlur Kik me: adulfpls Snapchat: adulfpls,Auschwitz,1542,10764,49,adulfhatlur,http://a0.twimg.com/profile_images/3245182198/ea748e268f3993c3a976f1a0a02a58b8_normal.jpeg,en,Amsterdam,3600,14,843848210,843848210,,"Mon, 24 Sep 2012 16:06:59 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Thu, 14 Feb 2013 15:46:15 +0000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Mobile (2915120374),Beauty,Beauty ,65124,http://a0.twimg.com/profile_images/236505645/image_normal.jpg,http://twitter.com/beauty,facebook,"Thu, 14 Feb 2013 15:48:29 +0000",ga ada harga y lalu aq b'hujan td...,40534608089,http://twitter.com/beauty/statuses/40534608089,,id,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mobile,Aqah Aldira Canceres,100005172604563,http://www.facebook.com/profile.php?id=100005172604563,https://graph.facebook.com/100005172604563/picture,100005172604563_116809688501451,ga ada harga y lalu aq b'hujan td...,Mobile (2915120374),status,,,,,,,,,,,,,,,,,,,,1,Aqah Aldira Canceres,100005172604563,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Twitter for Android,Jonathan,Caesar ,4369959,http://a0.twimg.com/profile_images/701599616/image_normal.jpg,http://twitter.com/jonathan,twitter,"Thu, 14 Feb 2013 15:48:29 +0000","Tlong aja yaa..qm td k'mn beb.aq tlfn adk u yg angkt""@carver: Tunjukanlah Rsa Cinta.mu ,Coba Buat Mereka tau,Betapa Indah.ny Dunia",99921830184,http://twitter.com/jonathan/statuses/99921830184,47,ms,100,,,,,,,,"Thu, 14 Feb 2013 15:48:29 +0000",,99921830184,,7636912,carver,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tlong aja yaa..qm td k'mn beb.aq tlfn adk u yg angkt""@carver: Tunjukanlah Rsa Cinta.mu ,Coba Buat Mereka tau,Betapa Indah.ny Dunia",Caesar ,,Samarinda city,1006,166,188,Jonathan,http://a0.twimg.com/profile_images/701599616/image_normal.jpg,id,4369959,4369959,"Sat, 17 Nov 2012 02:26:44 +0000",http://jonathan.com,Carver,7636912,22688852180,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Write Longer,Tantematt,Baptiste ,5043608,http://a0.twimg.com/profile_images/819707677/image_normal.jpg,http://twitter.com/tantematt,twitter,"Thu, 14 Feb 2013 15:48:29 +0000","RT @IndoLiverpoolfc: #LFC team v Zenit: Reina, Johnson, Enrique, Carragher, Skrtel, Allen, Henderson, Gerrard, Sterling, Downing, Suarez ...",21593770594,http://twitter.com/tantematt/statuses/21593770594,43,fr,62,,,,,,,,,,21593770594,,,,,,,,,,,,,,,,,,,Tikealica,9266049,69024645281,Reina,Person,Person,0,0,1,1,0,,,,,,team v,Johnson,Person,Person,0,0,1,1,team v,Enrique,Person,Person,0,0,1,1,team v,Carragher,Person,Person,0,0,1,1,team v,"#LFC team v Zenit: Reina, Johnson, Enrique, Carragher, Skrtel, Allen, Henderson, Gerrard, Sterling, Downing, Suarez. (Via: @LFC)",302081889638969345,ramarachman,,just like a tree that's standing by the water. we shall not be moved. #JFT96 #YNWA,milli fjölskyldu og vinum,77816,734,742,racengxracong,http://a0.twimg.com/profile_images/3220993713/b50eef0ee3158769c220ada8161ce4b6_normal.jpeg,en,Pacific Time (US & Canada),-28800,,162447772,162447772,true,"Sat, 03 Jul 2010 18:06:12 +0000","<a href=""http://www.writelonger.com"" rel=""nofollow"">Write Longer</a>",13,"Thu, 14 Feb 2013 15:48:29 +0000",LFC,302081292483305472,IndoLiverpoolFC,http://indolfc.blogspot.com,We are an independent twitter for Indonesia Kopites. You can share the information about Liverpool FC here. CP: indoliverpoolfc@yahoo.co.id #YNWA #JFT96,Indonesia,26569,29593,439,IndoLiverpoolfc,http://a0.twimg.com/profile_images/3088491118/6a47031c7ff6c82ec7dd541ac0990774_normal.jpeg,en,London,,176,233379665,233379665,,"Mon, 03 Jan 2011 02:36:32 +0000","<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for BlackBerry</a>","Thu, 14 Feb 2013 15:46:07 +0000",,Skrtel,Person,Person,0,0,1,1,Allen,Person,Person,0,0,1,1,Henderson,Person,Person,0,0,1,1,Gerrard,Person,Person,0,0,1,1,Sterling,Person,Person,0,0,1,1,Downing,Person,Person,0,0,1,1,Suarez,Person,Person,0,0,1,1,,,,,,,,,,LFC,19583545,,,,,,,,,,,,,,,,,,,,,team v,team v,team v,team v,team v,team v,team v,,,,,,,,,,,,,,,,,,,,
