3,Tweet Button,Sharonii,Carter ,6269659,http://a0.twimg.com/profile_images/242920161/image_normal.jpg,http://twitter.com/sharonii,twitter,"Thu, 14 Feb 2013 15:48:29 +0000",Bank of America Bombshell: Whistleblowers Reveal Orchestrated Coverup and Massive Borrower Harm | Alternet http://t.co/xCmMxnTl,28257284709,http://twitter.com/sharonii/statuses/28257284709,51,en,62,200,"Thu, 14 Feb 2013 04:33:53 +0000",,http://alternet.org/economy/bank-america-bombshell-whistleblowers-reveal-orchestrated-coverup-and-massive-borrower-harm,0,Bank of America Bombshell: Whistleblowers Reveal Orchestrated Coverup and Massive Borrower Harm | Alternet,http://www.alternet.org/economy/bank-america-bombshell-whistleblowers-reveal-orchestrated-coverup-and-massive-borrower-harm,"Thu, 14 Feb 2013 15:48:29 +0000",www.alternet.org,28257284709,http://www.alternet.org/economy/bank-america-bombshell-whistleblowers-reveal-orchestrated-coverup-and-massive-borrower-harm,,,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",Bank of America Bombshell: Whistleblowers Reveal Orchestrated Coverup and Massive Borrower Harm | Alternet http://t.co/xCmMxnTl,Carter ,,"Nye County, NV. U.S.A.",98074,3145,2895,Sharonii,http://a0.twimg.com/profile_images/242920161/image_normal.jpg,en,6269659,6269659,"Tue, 26 Aug 2008 16:32:00 +0000",http://sharonii.com,Dominicpe,6033786,64881893666,,,,,,,,-6,Pacific Time (US & Canada),-28800,,190,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Twitter for BlackBerry®,Andrew,Carpathian ,7148902,http://a0.twimg.com/profile_images/968823150/image_normal.jpg,http://twitter.com/andrew,twitter,"Thu, 14 Feb 2013 15:48:29 +0000","Aku td terlelap dan membangun istana cinta dlm mimpi *asolole ~ RT ""@dr.donald(c: Hnyar ja hidup -&gt; RT @ God",67682280205,http://twitter.com/andrew/statuses/67682280205,44,ms,100,,,,,,,,"Thu, 14 Feb 2013 15:48:29 +0000",,67682280205,,132595,dr.donald(c,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Aku td terlelap dan membangun istana cinta dlm mimpi *asolole ~ RT ""@dr.donald(c: Hnyar ja hidup -&gt; RT @ God",Carpathian ,,South Borneo,18228,790,462,Andrew,http://a0.twimg.com/profile_images/968823150/image_normal.jpg,id,7148902,7148902,"Wed, 04 Jul 2012 23:25:02 +0000",http://andrew.com,Dr.donald(c,132595,59728202992,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Tigard_Weather 2,Andrew,Carpathian ,3705637,http://a0.twimg.com/profile_images/793074500/image_normal.jpg,http://twitter.com/andrew,twitter,"Thu, 14 Feb 2013 15:48:29 +0000","TD: Partly Cloudy and 35 F at Portland/Hillsboro, OR Winds are North at 3.5 MPH (3 KT). The pressure is 1034.5 mb and t http://t.co/pnJ6ADFO",68517733342,http://twitter.com/andrew/statuses/68517733342,28,en,100,200,"Thu, 14 Feb 2013 00:28:37 +0000",,http://s2z.us/cm.htm,0,SWAS,http://s2z.us/cm.htm,"Thu, 14 Feb 2013 15:48:29 +0000",s2z.us,68517733342,http://s2z.us/cm.htm,,,"<a href=""http://www.swasalert.com/"" rel=""nofollow"">Tigard_Weather 2</a>","TD: Partly Cloudy and 35 F at Portland/Hillsboro, OR Winds are North at 3.5 MPH (3 KT). The pressure is 1034.5 mb and t http://t.co/pnJ6ADFO",Carpathian ,,"Tigard, Oregon",26305,668,652,Andrew,http://a0.twimg.com/profile_images/793074500/image_normal.jpg,en,3705637,3705637,"Tue, 29 Sep 2009 23:39:19 +0000",http://andrew.com,Bigcasino,7204466,99274393729,Portland,Place,Place,-2,1,1,1,-2,Pacific Time (US & Canada),-28800,,9,,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t http,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,web,Blackwell,Blackwell ,7606342,http://a0.twimg.com/profile_images/924672985/image_normal.jpg,http://twitter.com/blackwell,twitter,"Thu, 14 Feb 2013 15:48:29 +0000","@bonebreaker drg al tpi mana sy biasa. isolated betul saya td. nasib last2 ada mamaeg dgn soph. bukan dpt duit sna, kalah judi adalah",61471365788,http://twitter.com/blackwell/statuses/61471365788,35,ms,100,,,,,,,,"Thu, 14 Feb 2013 15:48:29 +0000",,61471365788,,133251,bonebreaker,web,"@bonebreaker drg al tpi mana sy biasa. isolated betul saya td. nasib last2 ada mamaeg dgn soph. bukan dpt duit sna, kalah judi adalah",Blackwell ,,kota kinabalu,8490,251,186,Blackwell,http://a0.twimg.com/profile_images/924672985/image_normal.jpg,en,7606342,7606342,"Thu, 28 Jul 2011 15:28:03 +0000",http://blackwell.com,Bonebreaker,133251,18911111564,,,,,,,,,Kuala Lumpur,28800,mostly_male,1,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,UberSocial for BlackBerry,Itzhak,Berditchev ,7020742,http://a0.twimg.com/profile_images/743077697/image_normal.jpg,http://twitter.com/itzhak,twitter,"Thu, 14 Feb 2013 15:48:30 +0000",@arakiii kirim foto dong kakak yg final td :D,33778395596,http://twitter.com/itzhak/statuses/33778395596,38,id,100,,,,,,,,"Thu, 14 Feb 2013 15:48:30 +0000",,33778395596,,3926981,arakiii,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for BlackBerry</a>",@arakiii kirim foto dong kakak yg final td :D,Berditchev ,,Depan kiper ,9723,298,251,Itzhak,http://a0.twimg.com/profile_images/743077697/image_normal.jpg,en,7020742,7020742,"Wed, 09 May 2012 03:11:05 +0000",http://itzhak.com,Arakiii,3926981,50174296530,,,,,,,,,Bangkok,25200,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Mobile Web (M2),Ashema[celestial],Ashema [celestial] ,6924963,http://a0.twimg.com/profile_images/910751871/image_normal.jpg,http://twitter.com/ashema[celestial],twitter,"Thu, 14 Feb 2013 15:48:30 +0000",RT @LondonCannabis: Just to let you all know we will be launching the LCC private seed bank soon for all our members - look out for... h ...,70203455723,http://twitter.com/ashema[celestial]/statuses/70203455723,35,en,96,200,"Thu, 14 Feb 2013 11:13:18 +0000",http://fb.me/1WFWwFOL6,https://facebook.com/photo.php?fbid=472192419495929&l=a60be58ee1,0,Timeline Photos | Facebook,https://www.facebook.com/photo.php?fbid=472192419495929&l=a60be58ee1,,,70203455723,,,,,,,,,,,,,,,,,,,Hannah,4077623,83764272485,,,,,,,,0,,,unisex,,,,,,,,,,,,,,,,,,,,,,,,,,,,Just to let you all know we will be launching the LCC private seed bank soon for all our members - look out for... http://t.co/j5MuJjcx,302081891564154882,La palabra de Dios,,La palabra de Dios,,75590,1615,2002,orfelina048,http://a0.twimg.com/profile_images/2359588187/pkjuhrhxp6dkbftyc65b_normal.jpeg,es,,,24,527055900,527055900,,"Sat, 17 Mar 2012 03:35:02 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",3,"Thu, 14 Feb 2013 15:48:30 +0000",,302012562256568320,London Cannabis Club,http://tinyurl.com/london-cannabis-club,The London Cannabis Club is the largest UK cannabis social club & part of the UKCSC. We are proud members of #dopetribe - email lcc@tormail.org for more info,"London, UK",4001,870,311,LondonCannabis,http://a0.twimg.com/profile_images/3234834105/3e65018662a58c2d04b47f71591d0f77_normal.jpeg,en,,,19,399476412,399476412,,"Thu, 27 Oct 2011 15:15:04 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Thu, 14 Feb 2013 11:13:00 +0000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://fb.me/1WFWwFOL6,fb.me,,,,,,,,,,,,,,,,,,
3,,Mrs.,Ballantine ,7453386,http://a0.twimg.com/profile_images/982064845/image_normal.jpg,http://twitter.com/mrs.,youtube,"Thu, 14 Feb 2013 15:48:30 +0000","We see your potential...do you see theirs? Foster a child from residential care and change a life. It's not easy, but for doing an extraordinary job you can expect an extraordinary package of emotional, practical and financial support. Find out more at www.staffordshire.gov.uk/changealife",10163048747,http://twitter.com/mrs./statuses/10163048747,,en,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Resilience fostering: seeing potential, changing lives",html,5,"Thu, 14 Feb 2013 15:48:30 +0000",1e276bdfa9c9ab00e061e815e017722a,StaffsCC,http://youtube.com/staffscc,"We see your potential...do you see theirs? Foster a child from residential care and change a life. It's not easy, but for doing an extraordinary job you can expect an extraordinary package of emotional, practical and financial support. Find out more at www.staffordshire.gov.uk/changealife","Resilience fostering: seeing potential, changing lives",html,video,http://www.youtube.com/watch?v=PYsaPSl2DwM,250,People &#38; Blogs,,,,
3,Twitter for Android,Dr.julia,Caputo ,5563087,http://a0.twimg.com/profile_images/350260688/image_normal.jpg,http://twitter.com/dr.julia,twitter,"Thu, 14 Feb 2013 15:48:30 +0000","RT @adulfhatlur: H
A
P
Y

V
A
L
N
T
I
E
N
Z

D
E
Y





Jk ur a fukin fagit nd ur nt getin laid tonite....",54822849226,http://twitter.com/dr.julia/statuses/54822849226,44,en,63,,,,,,,,,,54822849226,,,,,,,,,,,,,,,,,,,Birdbrain,8880227,13,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H
A
P
Y

V
A
L
N
T
I
E
N
Z

D
E
Y





Jk ur a fukin fagit nd ur nt getin laid tonite....",302081892038090752,2fab4u,,alexis. 15. good vibes. audrey hepburn. Kendall/kylie jenner. i will be famous. food.,,2961,251,339,skinnyweenie,http://a0.twimg.com/profile_images/3172699294/d1d21a0a8bc5428d1696fec905ae66e8_normal.jpeg,en,,,,814178815,814178815,,"Mon, 10 Sep 2012 00:45:00 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",41,"Thu, 14 Feb 2013 15:48:30 +0000",,302081325609910273,Adulf Hatlur,http://www.gaztehjwsz.org,Beggust jws guser in teh wurld sum of mai joaks r harshz #卐卐卐 #OriginalAccount of Adulf Hatlur Kik me: adulfpls Snapchat: adulfpls,Auschwitz,1542,10764,49,adulfhatlur,http://a0.twimg.com/profile_images/3245182198/ea748e268f3993c3a976f1a0a02a58b8_normal.jpeg,en,Amsterdam,3600,14,843848210,843848210,,"Mon, 24 Sep 2012 16:06:59 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Thu, 14 Feb 2013 15:46:15 +0000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,cuwocobug,Jesus,Badalamente ,5573375,http://a0.twimg.com/profile_images/781718122/image_normal.jpg,http://twitter.com/jesus,twitter,"Thu, 14 Feb 2013 15:48:30 +0000",free quote for car insurance cheapest van insurer,93527559586,http://twitter.com/jesus/statuses/93527559586,,en,100,,,,,,,,"Thu, 14 Feb 2013 15:48:30 +0000",,93527559586,,,,"<a href=""http://kayleenh2i.com"" rel=""nofollow"">cuwocobug</a>",free quote for car insurance cheapest van insurer,Badalamente ,,,10,14,420,Jesus,http://a0.twimg.com/profile_images/781718122/image_normal.jpg,en,5573375,5573375,"Fri, 16 Nov 2012 18:26:04 +0000",http://jesus.com,Marcusdani,6894939,89296611119,,,,,,,,0,,,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TweetDeck,Arko,Arko ,7278999,http://a0.twimg.com/profile_images/108717445/image_normal.jpg,http://twitter.com/arko,twitter,"Thu, 14 Feb 2013 15:48:30 +0000",RT @M3Insurance: M3’s Nan Pum takes part in Career Week at Edgewood College as a panelist talking about careers in insurance. http://t.c ...,57894433080,http://twitter.com/arko/statuses/57894433080,43,en,100,200,"Thu, 14 Feb 2013 14:53:38 +0000",,http://edgewood.edu/ParentsFamily/CareerServices.aspx,0,Career Services,http://www.edgewood.edu/ParentsFamily/CareerServices.aspx,,,57894433080,,,,,,,,,,,,,,,,,,,Blacktaloniii,9160294,45796247408,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M3’s Nan Pum takes part in Career Week at Edgewood College as a panelist talking about careers in insurance. http://t.co/vO5LI4v5,302081893116022784,Edgewood College,http://www.edgewood.edu,Marketing & Communications Office at Edgewood College.,"Madison, WI",362,406,57,EdgewoodCollege,http://a0.twimg.com/profile_images/1477780232/ECLogoStacked2c150x145-small_normal.jpg,en,Central Time (US & Canada),-21600,12,277590401,277590401,,"Tue, 05 Apr 2011 17:41:24 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",1,"Thu, 14 Feb 2013 15:48:30 +0000",,302068043914301441,M3 Insurance,http://m3ins.com,"M3 Insurance is Wisconsin’s largest privately held commercial insurance agency, consistently ranked in the top 1% of insurance brokers nationwide. ","Madison, WI",285,183,55,M3Insurance,http://a0.twimg.com/profile_images/927437059/M3_bug_4c_blue_normal.JPG,en,Central Time (US & Canada),-21600,9,146219527,146219527,,"Thu, 20 May 2010 22:14:01 +0000",web,"Thu, 14 Feb 2013 14:53:28 +0000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.edgewood.edu/ParentsFamily/CareerServices.aspx,www.edgewood.edu,,,,,,,,,,,,,,,,,,
3,Tweet Button,Aria,Aria ,9672427,http://a0.twimg.com/profile_images/912877453/image_normal.jpg,http://twitter.com/aria,twitter,"Thu, 14 Feb 2013 15:48:30 +0000",Just synced my American Express card to my Twitter account and got $10. Will we buy everything with tweets now?? #BuyAmexGiftCard25,42256611422,http://twitter.com/aria/statuses/42256611422,31,en,100,,,,,,,,"Thu, 14 Feb 2013 15:48:30 +0000",,42256611422,,,,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",Just synced my American Express card to my Twitter account and got $10. Will we buy everything with tweets now?? #BuyAmexGiftCard25,Aria ,,Chicago,390,109,272,Aria,http://a0.twimg.com/profile_images/912877453/image_normal.jpg,en,9672427,9672427,"Fri, 18 Feb 2011 18:32:15 +0000",http://aria.com,Lt.paul,3818233,91369998408,,,,,,,,0,Mountain Time (US & Canada),-25200,male,4,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BuyAmexGiftCard25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,web,Bartos,Bartos ,1758748,http://a0.twimg.com/profile_images/631844276/image_normal.jpg,http://twitter.com/bartos,twitter,"Thu, 14 Feb 2013 15:48:30 +0000","RT @SenateAg: Cattle stocks down 3.4 million head in #Kansas, #Oklahoma, and #Texas btwn 2011-2013. #agchat",21606509271,http://twitter.com/bartos/statuses/21606509271,24,en,100,,,,,,,,,,21606509271,,,,,,,,,,,,,,,,,,,Abcissa,9937178,21448198310,,,,,,,,0,,,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cattle stocks down 3.4 million head in #Kansas, #Oklahoma, and #Texas btwn 2011-2013. #agchat",302081893040545792,Alyssa Word,,"I find each day too short for all the thoughts I want to think...all the books I want to read, and all the friends I want to see - John Burroughs","Washington, DC",258,52,127,Alyssabw,http://a0.twimg.com/profile_images/2324094108/0odw7gxckrrsj9h3vrg7_normal.jpeg,en,Mountain Time (US & Canada),-25200,,57741386,57741386,,"Fri, 17 Jul 2009 20:03:31 +0000",web,5,"Thu, 14 Feb 2013 15:48:30 +0000",Kansas,302070056660115456,Senate Ag Committee,http://ag.senate.gov,"Updates from the Office of Chairwoman Debbie Stabenow, U.S. Senate Committee on Agriculture, Nutrition and Forestry","Washington, DC",400,5094,646,SenateAg,http://a0.twimg.com/profile_images/1677340604/senateag_normal.png,en,Atlantic Time (Canada),-14400,207,233696188,233696188,true,"Mon, 03 Jan 2011 22:06:57 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Thu, 14 Feb 2013 15:01:28 +0000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oklahoma,Texas,agchat,
3,LeonoraHeadrick,Feliciaha,Black Cat ,3787629,http://a0.twimg.com/profile_images/821824726/image_normal.jpg,http://twitter.com/feliciaha,twitter,"Thu, 14 Feb 2013 15:48:30 +0000",cash advance loans in fresno ca http://t.co/KaDyY8hM,90003809239,http://twitter.com/feliciaha/statuses/90003809239,,en,100,200,"Thu, 14 Feb 2013 15:48:30 +0000",,http://tccashtown.s3.amazonaws.com/topcashlist/cash-advance-loans-in-fresno-ca.html,0,Cash Advance Loans In Fresno Ca Quick and Easy Online Application,http://tccashtown.s3.amazonaws.com/topcashlist/cash-advance-loans-in-fresno-ca.html,"Thu, 14 Feb 2013 15:48:30 +0000",tccashtown.s3.amazonaws.com,90003809239,http://tccashtown.s3.amazonaws.com/topcashlist/cash-advance-loans-in-fresno-ca.html,,,"<a href=""http://LeonoraHeadrick.com"" rel=""nofollow"">LeonoraHeadrick</a>",cash advance loans in fresno ca http://t.co/KaDyY8hM,Black Cat ,,,29,331,17,Feliciaha,http://a0.twimg.com/profile_images/821824726/image_normal.jpg,en,3787629,3787629,"Sat, 26 Jan 2013 03:24:32 +0000",http://feliciaha.com,Jonas,1780289,14348273351,fresno,Place,Place,0,1,1,1,0,,,female,,,cash advance loans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,twitterfeed,Dr.will,Carrion Iii ,27,http://a0.twimg.com/profile_images/131603512/image_normal.jpg,http://twitter.com/dr.will,twitter,"Thu, 14 Feb 2013 15:48:28 +0000","EANS-Voting Rights: GSW Immobilien AG / Release according to article 26, section
1 WpHG (Securities Trad... http://t.co/dn2hpzDa APA OTS",59378060675,http://twitter.com/dr.will/statuses/59378060675,42,en,100,200,"Thu, 14 Feb 2013 15:48:30 +0000",http://bit.ly/XF8f3z,http://ots.at/presseaussendung/OTE_20130214_OTE0014/eans-voting-rights-gsw-immobilien-ag-release-according-to-article-26-section-1-wphg-securities-trading-act-with-the-aim-of-europe-wide-distribution,0,"EANS-Voting Rights: GSW Immobilien AG / Release according to article 26, section1 WpHG (Securities Trading Act) with the aim of Europe-wide distribution | GSW Immobilien AG, 14.02.2013 | ots.at",http://www.ots.at/presseaussendung/OTE_20130214_OTE0014/eans-voting-rights-gsw-immobilien-ag-release-according-to-article-26-section-1-wphg-securities-trading-act-with-the-aim-of-europe-wide-distribution,"Thu, 14 Feb 2013 15:48:28 +0000",bit.ly,59378060675,http://bit.ly/XF8f3z,,,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","EANS-Voting Rights: GSW Immobilien AG / Release according to article 26, section
1 WpHG (Securities Trad... http://t.co/dn2hpzDa APA OTS",Carrion Iii ,,Österreich Deutschland Schweiz,10596,321,526,Dr.will,http://a0.twimg.com/profile_images/131603512/image_normal.jpg,de,27,27,"Wed, 24 Oct 2012 12:49:09 +0000",http://dr.will.com,Kimberlydee,5832950,83004998392,,,,,,,,0,Amsterdam,3600,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.ots.at/presseaussendung/OTE_20130214_OTE0014?utm_campaign=Presse&utm_term=OTS&utm_content=Presseaussendung&utm_source=twitterfeed&utm_medium=twitter
3,Twitter for Android,Bear,Bear ,9393495,http://a0.twimg.com/profile_images/888349118/image_normal.jpg,http://twitter.com/bear,twitter,"Thu, 14 Feb 2013 15:48:30 +0000",Chase and I have that michael kors arm candy today,53590268688,http://twitter.com/bear/statuses/53590268688,47,en,100,,,,,,,,"Thu, 14 Feb 2013 15:48:30 +0000",,53590268688,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Chase and I have that michael kors arm candy today,Bear ,,,9705,362,322,Bear,http://a0.twimg.com/profile_images/888349118/image_normal.jpg,en,9393495,9393495,"Mon, 23 May 2011 15:34:03 +0000",http://bear.com,Safron,6849401,32821065187,,,,,,,,0,Pacific Time (US & Canada),-28800,female,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,web,Antiquary,Antiquary ,6517762,http://a0.twimg.com/profile_images/623038565/image_normal.jpg,http://twitter.com/antiquary,twitter,"Thu, 14 Feb 2013 15:48:30 +0000",RT @frasedesarcasmo: —¡CUIDADO CON EL BESO! —¿Cuál bes...,45183878205,http://twitter.com/antiquary/statuses/45183878205,,af,62,,,,,,,,,,45183878205,,,,,,,,,,,,,,,,,,,Tikealica,3557910,29163904837,,,,,,,,,,,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,—¡CUIDADO CON EL BESO! —¿Cuál bes...,302081894755995648,Malena Perez ღ,,Chicos y chicas quieren ROCK♥,,1535,178,168,Maale_Ntvg10,http://a0.twimg.com/profile_images/3250713620/0c89cc872d68b914f8ff1b1913bc95b4_normal.jpeg,es,Brasilia,-10800,,907420700,907420700,true,"Sat, 27 Oct 2012 05:18:09 +0000",web,1725,"Thu, 14 Feb 2013 15:48:30 +0000",,301009683974610944,Sarcasmos!,http://antiyou.org,"Síguenos, y llena tu TL de los mejores sarcasmos de todo twitter ,retweet si te indentificas. ♥",,42876,2009021,44,frasedesarcasmo,http://a0.twimg.com/profile_images/3216144619/fd4821b9aa34f5be2fe7a4d5317600eb_normal.gif,en,Caracas,-16200,6763,189534066,189534066,true,"Sat, 11 Sep 2010 14:46:05 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Mon, 11 Feb 2013 16:47:55 +0000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

